date,client,channel,impressions,clicks,spend,conversions,attributed_sales
1/1/22,A,search,4427.00,136,869.27,37.00,552.2
1/2/22,A,search,8369.00,117,705.84,49.00,728.99
1/3/22,A,search,695.00,910,371.8,31.00,459.56
1/4/22,A,search,935.00,394,520.76,64.00,954.63
1/5/22,A,search,7123.00,123,234.37,35.00,518.62
1/6/22,A,search,4701.00,589,196.71,20.00,298.29
1/7/22,A,search,3246.00,920,890.56,65.00,968.01
1/8/22,A,search,4431.00,564,827.92,12.00,179.74
1/9/22,A,search,3091.00,343,705.16,12.00,183.82
1/10/22,A,search,6344.00,620,91.05,63.00,951.42
1/11/22,A,search,754.00,756,943.79,42.00,634.25
1/12/22,A,search,9806.00,725,965.95,50.00,751.66
1/13/22,A,search,4312.00,915,763.36,56.00,834.22
1/14/22,A,search,1998.00,386,850.85,15.00,230.32
1/15/22,A,search,1397.00,401,460.62,16.00,244.87
1/16/22,A,search,8326.00,852,980.17,44.00,656.74
1/17/22,A,search,5383.00,357,279.21,55.00,828.84
1/18/22,A,search,8339.00,644,589.14,30.00,451.93
1/19/22,A,search,5613.00,810,385.56,6.00,84.97
1/20/22,A,search,6965.00,733,809.56,14.00,216.76
1/21/22,A,search,8961.00,835,536.05,8.00,112.61
1/22/22,A,search,8325.00,114,420.45,34.00,503.3
1/23/22,A,search,7177.00,3,629.59,1.00,17.89
1/24/22,A,search,3908.00,658,660.35,14.00,211.32
1/25/22,A,search,3693.00,707,481.34,40.00,606.73
1/26/22,A,search,5649.00,512,784.72,14.00,212.64
1/27/22,A,search,7502.00,359,933.54,24.00,363.83
1/28/22,A,search,5101.00,464,394.7,52.00,782.82
1/29/22,A,search,5794.00,485,909.18,54.00,814.52
1/30/22,A,search,198.00,583,839.39,54.00,809.86
1/31/22,A,search,3139.00,108,528.44,19.00,289.47
2/1/22,A,search,5009.00,236,72.44,44.00,665.81
2/2/22,A,search,655.00,925,330.65,1.00,15.49
2/3/22,A,search,775.00,242,634.59,25.00,373.59
2/4/22,A,search,7036.00,497,690.31,10.00,154.5
2/5/22,A,search,1913.00,424,166.77,12.00,175.58
2/6/22,A,search,7669.00,508,610.63,38.00,575.86
2/7/22,A,search,1661.00,431,866.02,38.00,575.06
2/8/22,A,search,1724.00,581,742.64,56.00,833.87
2/9/22,A,search,8308.00,799,663.68,21.00,321.37
2/10/22,A,search,9906.00,849,71.5,6.00,94.16
2/11/22,A,search,1203.00,929,934.4,1.00,8.86
2/12/22,A,search,8541.00,310,146.41,52.00,786.15
2/13/22,A,search,4286.00,531,10.79,42.00,626.43
2/14/22,A,search,4880.00,951,141.8,0.00,3.83
2/15/22,A,search,2547.00,167,384.79,34.00,514.27
2/16/22,A,search,7308.00,964,812.73,11.00,168.15
2/17/22,A,search,1565.00,464,838.74,58.00,869.86
2/18/22,A,search,7300.00,649,915.66,39.00,587.89
2/19/22,A,search,2753.00,891,663.74,57.00,861.09
2/20/22,A,search,4239.00,203,296.78,12.00,184.02
2/21/22,A,search,3468.00,775,768.14,25.00,370.43
2/22/22,A,search,9324.00,667,678.72,11.00,171.28
2/23/22,A,search,6010.00,468,563.76,49.00,729.22
2/24/22,A,search,7730.00,712,836.43,56.00,839.26
2/25/22,A,search,3897.00,986,377.34,64.00,960.66
2/26/22,A,search,6250.00,404,94.37,37.00,558.5
2/27/22,A,search,6600.00,733,319.35,65.00,978.54
2/28/22,A,search,9111.00,987,540.75,51.00,764.11
3/1/22,A,search,9600.00,887,184.9,46.00,697.06
3/2/22,A,search,5133.00,657,670.71,6.00,92.56
3/3/22,A,search,8704.00,549,605.5,65.00,970.32
3/4/22,A,search,2806.00,734,540.62,31.00,467.94
3/5/22,A,search,7541.00,171,484.07,27.00,410.57
3/6/22,A,search,1888.00,442,326.51,2.00,29.85
3/7/22,A,search,5025.00,74,55.31,40.00,597.7
3/8/22,A,search,1484.00,606,509.34,66.00,983.45
3/9/22,A,search,184.00,269,345.64,60.00,897.83
3/10/22,A,search,5121.00,283,459.52,12.00,174.32
3/11/22,A,search,5440.00,330,60.43,60.00,896.23
3/12/22,A,search,1023.00,779,624.26,3.00,46.14
3/13/22,A,search,4384.00,950,745.6,32.00,476.44
3/14/22,A,search,4489.00,104,369.11,34.00,513.06
3/15/22,A,search,2316.00,48,722.91,36.00,537.29
3/16/22,A,search,5136.00,570,182.87,6.00,93.28
3/17/22,A,search,6278.00,111,309.39,11.00,159.37
3/18/22,A,search,1026.00,775,387.15,2.00,26.56
3/19/22,A,search,5971.00,703,543.91,44.00,656.3
3/20/22,A,search,4230.00,172,797.34,16.00,246.66
3/21/22,A,search,3833.00,815,374.43,45.00,680.88
3/22/22,A,search,3048.00,2,319.25,50.00,752.44
3/23/22,A,search,9543.00,866,830.08,34.00,507.79
3/24/22,A,search,7581.00,713,829.44,21.00,319.26
3/25/22,A,search,9215.00,314,453.3,1.00,12.35
3/26/22,A,search,1280.00,869,351.68,50.00,755.39
3/27/22,A,search,8583.00,308,739.62,23.00,349.67
3/28/22,A,search,4369.00,696,8.6,60.00,906.39
3/29/22,A,search,8253.00,266,444.45,64.00,956.18
3/30/22,A,search,6748.00,173,537.25,32.00,481.05
3/31/22,A,search,187.00,600,130.24,52.00,779.54
4/1/22,A,search,9972.00,83,329.78,27.00,412.14
4/2/22,A,search,9890.00,796,869.42,12.00,186.26
4/3/22,A,search,3112.00,258,476.68,12.00,175.02
4/4/22,A,search,2009.00,897,75.13,11.00,168.34
4/5/22,A,search,6910.00,780,784.86,41.00,618.54
4/6/22,A,search,8622.00,747,133.28,42.00,635.32
4/7/22,A,search,3752.00,181,486.73,24.00,362.12
4/8/22,A,search,1749.00,562,420.22,31.00,466.42
4/9/22,A,search,813.00,273,375.44,11.00,168.75
4/10/22,A,search,754.00,877,185.11,59.00,878.29
4/11/22,A,search,7033.00,447,167.13,16.00,241.81
4/12/22,A,search,7069.00,582,512.3,31.00,469.59
4/13/22,A,search,5214.00,191,452.32,48.00,724.51
4/14/22,A,search,8952.00,23,619.1,15.00,219.18
4/15/22,A,search,9529.00,940,808.09,40.00,600.47
4/16/22,A,search,5014.00,622,548.46,1.00,7.56
4/17/22,A,search,8267.00,1,245.16,60.00,903.96
4/18/22,A,search,7279.00,813,73.58,60.00,893.13
4/19/22,A,search,9751.00,947,25.57,0.00,1.49
4/20/22,A,search,845.00,106,172.55,10.00,156.87
4/21/22,A,search,9199.00,322,464.48,2.00,31.59
4/22/22,A,search,2193.00,508,690.3,51.00,766.01
4/23/22,A,search,8804.00,277,499.05,43.00,639.2
4/24/22,A,search,2921.00,748,58.86,26.00,393.31
4/25/22,A,search,5696.00,877,19.34,57.00,852.13
4/26/22,A,search,1821.00,316,412,12.00,184.44
4/27/22,A,search,1349.00,64,28.08,63.00,948.55
4/28/22,A,search,6618.00,749,77.05,55.00,824.56
4/29/22,A,search,7601.00,287,909.75,37.00,555.27
4/30/22,A,search,9811.00,989,423.79,15.00,217.65
5/1/22,A,search,2299.00,679,82.38,9.00,131.18
5/2/22,A,search,1732.00,719,152.37,17.00,247.82
5/3/22,A,search,5797.00,214,852.29,32.00,474.99
5/4/22,A,search,6611.00,991,764.07,36.00,536.95
5/5/22,A,search,6477.00,874,684.96,50.00,746.87
5/6/22,A,search,1134.00,517,717.55,49.00,728.75
5/7/22,A,search,2804.00,802,186.69,7.00,105.16
5/8/22,A,search,1003.00,47,976.81,35.00,522.76
5/9/22,A,search,6565.00,487,616.17,21.00,321.16
5/10/22,A,search,4226.00,908,211.44,51.00,765.35
5/11/22,A,search,3153.00,973,503.8,66.00,989.29
5/12/22,A,search,8745.00,851,834.97,4.00,60.75
5/13/22,A,search,1403.00,386,455.51,24.00,354.57
5/14/22,A,search,9753.00,941,105.39,56.00,844.51
5/15/22,A,search,7226.00,280,529.08,5.00,72.61
5/16/22,A,search,5706.00,843,764.97,13.00,193.32
5/17/22,A,search,109.00,698,909.37,2.00,32.89
5/18/22,A,search,3400.00,794,629.16,63.00,946.44
5/19/22,A,search,9070.00,351,668.26,36.00,540.32
5/20/22,A,search,5676.00,97,357.9,47.00,707.94
5/21/22,A,search,9942.00,122,994.49,57.00,848.04
5/22/22,A,search,6024.00,258,277.47,19.00,290.72
5/23/22,A,search,3145.00,113,147.37,3.00,43.79
5/24/22,A,search,9286.00,634,932.67,59.00,888.17
5/25/22,A,search,4654.00,842,539.97,38.00,568.38
5/26/22,A,search,299.00,276,828.83,8.00,120.71
5/27/22,A,search,9627.00,801,477.07,13.00,198.6
5/28/22,A,search,7210.00,306,560.81,2.00,28.02
5/29/22,A,search,7612.00,393,712.29,31.00,467.29
5/30/22,A,search,9457.00,218,315.13,9.00,129.87
5/31/22,A,search,7935.00,738,784.87,26.00,384.66
6/1/22,A,search,4324.00,771,727.11,8.00,125.41
6/2/22,A,search,7774.00,945,568.98,33.00,496.82
6/3/22,A,search,7143.00,212,515.12,39.00,589.93
6/4/22,A,search,3207.00,61,258.52,54.00,810.82
6/5/22,A,search,9669.00,917,284.91,61.00,915.13
6/6/22,A,search,1530.00,39,366.41,6.00,96.5
6/7/22,A,search,5582.00,235,875.69,67.00,998.14
6/8/22,A,search,6115.00,403,626.97,28.00,418.48
6/9/22,A,search,3750.00,381,311.02,33.00,497.33
6/10/22,A,search,7025.00,763,144.33,3.00,51.35
6/11/22,A,search,5925.00,922,80.54,30.00,450.12
6/12/22,A,search,7226.00,290,326.67,40.00,604.81
6/13/22,A,search,2216.00,510,896.55,38.00,573.66
6/14/22,A,search,2239.00,717,845.38,59.00,890.47
6/15/22,A,search,2239.00,353,329.73,44.00,664.46
6/16/22,A,search,1924.00,332,63.97,49.00,739.63
6/17/22,A,search,9946.00,426,847.25,48.00,723.18
6/18/22,A,search,8165.00,961,482.62,24.00,357.64
6/19/22,A,search,9452.00,284,332.75,64.00,963.11
6/20/22,A,search,6607.00,994,413.92,55.00,827.02
6/21/22,A,search,7898.00,657,193.16,52.00,773.68
6/22/22,A,search,1209.00,724,574.49,6.00,90.08
6/23/22,A,search,1833.00,439,53.59,34.00,505.31
6/24/22,A,search,2265.00,277,272.13,43.00,641.8
6/25/22,A,search,2497.00,196,268.77,56.00,844.17
6/26/22,A,search,6677.00,568,451.3,16.00,242.24
6/27/22,A,search,9339.00,145,450.76,22.00,324.68
6/28/22,A,search,8445.00,680,449.95,49.00,727.72
6/29/22,A,search,3274.00,101,105.38,21.00,311.42
6/30/22,A,search,3997.00,821,132.12,7.00,103.69
7/1/22,A,search,3573.00,373,363.12,48.00,715.9
7/2/22,A,search,1125.00,737,261,59.00,881.45
7/3/22,A,search,3814.00,371,184.03,15.00,226.43
7/4/22,A,search,4892.00,36,309.61,9.00,139.56
7/5/22,A,search,5640.00,597,659.23,12.00,177.76
7/6/22,A,search,6451.00,169,523.08,19.00,282.23
7/7/22,A,search,7646.00,392,250.94,52.00,778.16
7/8/22,A,search,9132.00,434,442.43,7.00,99.69
7/9/22,A,search,6933.00,618,251.14,18.00,271.3
7/10/22,A,search,6936.00,812,977.91,11.00,162.44
7/11/22,A,search,8097.00,604,893.36,23.00,345.97
7/12/22,A,search,2643.00,900,936.18,67.00,997.79
7/13/22,A,search,2850.00,519,293.02,42.00,622.8
7/14/22,A,search,4335.00,682,226.81,19.00,280.24
7/15/22,A,search,8150.00,698,15.09,65.00,971.65
7/16/22,A,search,3075.00,514,83.07,48.00,718.96
7/17/22,A,search,3925.00,105,827.05,34.00,512.87
7/18/22,A,search,3040.00,782,762.85,58.00,870.54
7/19/22,A,search,6332.00,639,327.07,44.00,666.59
7/20/22,A,search,6045.00,652,576.94,26.00,392.72
7/21/22,A,search,9075.00,248,364.07,54.00,813.31
7/22/22,A,search,4343.00,875,412.51,44.00,664.64
7/23/22,A,search,3306.00,140,961.86,19.00,281.03
7/24/22,A,search,8159.00,708,836.05,3.00,48.11
7/25/22,A,search,2435.00,71,856.76,5.00,67.81
7/26/22,A,search,8604.00,816,63.22,33.00,487.82
7/27/22,A,search,1084.00,591,964.2,65.00,974.19
7/28/22,A,search,7037.00,144,369.21,15.00,224.17
7/29/22,A,search,9846.00,827,313.28,19.00,283.35
7/30/22,A,search,2962.00,820,412.45,10.00,143.95
7/31/22,A,search,8500.00,654,421.85,35.00,526.08
8/1/22,A,search,5134.00,797,413.04,31.00,461.15
8/2/22,A,search,2868.00,622,98.15,54.00,813.1
8/3/22,A,search,6865.00,659,784.11,35.00,528.39
8/4/22,A,search,6100.00,289,867.09,26.00,386.15
8/5/22,A,search,1698.00,597,95.59,21.00,308.79
8/6/22,A,search,4241.00,736,631.88,50.00,752.54
8/7/22,A,search,2557.00,513,641.85,32.00,472.81
8/8/22,A,search,2547.00,539,472.56,9.00,128.71
8/9/22,A,search,2514.00,267,674.52,8.00,121.37
8/10/22,A,search,597.00,741,218.48,41.00,616.64
8/11/22,A,search,8493.00,153,388.86,64.00,961.07
8/12/22,A,search,1077.00,95,783.11,60.00,898.89
8/13/22,A,search,7720.00,302,329.86,17.00,257.89
8/14/22,A,search,6081.00,601,609.78,40.00,602.4
8/15/22,A,search,3418.00,126,836.81,13.00,192.92
8/16/22,A,search,8811.00,637,389.87,44.00,655.83
8/17/22,A,search,8696.00,35,422.7,34.00,506.65
8/18/22,A,search,30.00,567,803.34,38.00,568.95
8/19/22,A,search,1150.00,528,411.69,29.00,436.39
8/20/22,A,search,5521.00,529,57.93,24.00,356.06
8/21/22,A,search,1150.00,890,640.21,53.00,789.39
8/22/22,A,search,9038.00,474,753.44,60.00,893.42
8/23/22,A,search,6682.00,868,949.54,65.00,978.15
8/24/22,A,search,1020.00,9,528.71,50.00,744.31
8/25/22,A,search,123.00,142,421.17,21.00,307.52
8/26/22,A,search,9359.00,788,167.73,14.00,209
8/27/22,A,search,4016.00,473,16.28,64.00,954.17
8/28/22,A,search,6957.00,728,135.01,21.00,319.16
8/29/22,A,search,238.00,139,786.88,17.00,262.09
8/30/22,A,search,6377.00,181,296.3,34.00,515.09
8/31/22,A,search,5340.00,195,109.04,63.00,939.43
9/1/22,A,search,2836.00,457,435.58,41.00,616.53
9/2/22,A,search,7734.00,7,672.54,22.00,323.61
9/3/22,A,search,9262.00,971,293.6,21.00,315.91
9/4/22,A,search,4417.00,27,529.7,35.00,530.22
9/5/22,A,search,8869.00,565,787.83,47.00,702.65
9/6/22,A,search,6721.00,671,803.64,30.00,450.11
9/7/22,A,search,3551.00,318,566.21,63.00,940.4
9/8/22,A,search,8015.00,319,502.37,36.00,537.85
9/9/22,A,search,2182.00,403,205.16,0.00,0.64
9/10/22,A,search,9937.00,948,819.81,65.00,970.54
9/11/22,A,search,3507.00,562,295.67,64.00,960.84
9/12/22,A,search,325.00,484,569.29,55.00,828.4
9/13/22,A,search,5702.00,668,156.8,29.00,430.88
9/14/22,A,search,7092.00,248,204.95,39.00,578.66
9/15/22,A,search,3001.00,705,170.66,14.00,213.38
9/16/22,A,search,6160.00,771,7.93,35.00,532.49
9/17/22,A,search,4198.00,3,298.4,32.00,486.99
9/18/22,A,search,5095.00,500,18.04,38.00,572.77
9/19/22,A,search,9214.00,796,468.21,46.00,690.65
9/20/22,A,search,9897.00,294,73.16,4.00,52.6
9/21/22,A,search,1490.00,566,261.55,41.00,613.04
9/22/22,A,search,5807.00,66,131.68,34.00,506.93
9/23/22,A,search,176.00,625,111.69,2.00,25.1
9/24/22,A,search,3817.00,650,908.66,9.00,129.31
9/25/22,A,search,2834.00,878,81.01,62.00,929.26
9/26/22,A,search,1580.00,107,734.88,53.00,798.73
9/27/22,A,search,2066.00,695,429,23.00,349.47
9/28/22,A,search,8007.00,205,294.34,29.00,437.79
9/29/22,A,search,2865.00,448,672.98,12.00,176.66
9/30/22,A,search,4988.00,96,256.92,26.00,383.79
10/1/22,A,search,5509.00,810,363.71,55.00,819
10/2/22,A,search,3672.00,499,748.77,38.00,565.71
10/3/22,A,search,7239.00,986,617.29,9.00,134.81
10/4/22,A,search,9331.00,154,659.26,57.00,854.43
10/5/22,A,search,9336.00,566,185.15,17.00,262.47
10/6/22,A,search,7439.00,273,15.59,12.00,184.34
10/7/22,A,search,82.00,415,34.39,40.00,596.14
10/8/22,A,search,1177.00,890,620.37,60.00,898.67
10/9/22,A,search,7057.00,834,661.54,58.00,865.86
10/10/22,A,search,8537.00,554,17.77,8.00,124.18
10/11/22,A,search,9165.00,2,703.48,58.00,863.82
10/12/22,A,search,4371.00,102,292.79,25.00,371.72
10/13/22,A,search,462.00,978,721.38,10.00,151.41
10/14/22,A,search,7673.00,648,297.77,39.00,583.65
10/15/22,A,search,9595.00,581,664.39,56.00,846.17
10/16/22,A,search,5555.00,64,553.12,28.00,416.42
10/17/22,A,search,8252.00,745,382.43,58.00,864.72
10/18/22,A,search,6763.00,216,565.8,8.00,118.57
10/19/22,A,search,9139.00,559,7.99,47.00,707.44
10/20/22,A,search,4117.00,850,608.3,15.00,228.65
10/21/22,A,search,872.00,898,626.78,35.00,523.86
10/22/22,A,search,950.00,65,321.27,15.00,222.4
10/23/22,A,search,61.00,302,86.47,52.00,784.35
10/24/22,A,search,4382.00,192,480.91,19.00,286.2
10/25/22,A,search,8231.00,290,557.39,52.00,774.55
10/26/22,A,search,127.00,591,747.3,60.00,895.76
10/27/22,A,search,4101.00,804,110.66,42.00,624.93
10/28/22,A,search,9271.00,751,857.7,4.00,66.41
10/29/22,A,search,1498.00,468,602.55,12.00,177.35
10/30/22,A,search,6096.00,543,188.16,26.00,384.69
10/31/22,A,search,6306.00,624,642.5,33.00,489.1
11/1/22,A,search,65.00,986,980.14,60.00,898.02
11/2/22,A,search,1903.00,361,425.03,59.00,878.97
11/3/22,A,search,6373.00,210,698.31,48.00,727.22
11/4/22,A,search,9674.00,936,411.28,56.00,838.42
11/5/22,A,search,4970.00,853,185.2,52.00,782.46
11/6/22,A,search,5808.00,925,310.53,58.00,865.77
11/7/22,A,search,333.00,983,191.14,61.00,919.08
11/8/22,A,search,7370.00,611,966.6,60.00,904.91
11/9/22,A,search,8835.00,379,634.33,20.00,300.25
11/10/22,A,search,2030.00,160,869.91,30.00,447.31
11/11/22,A,search,4140.00,816,590.59,17.00,248.61
11/12/22,A,search,498.00,859,947.17,65.00,969.47
11/13/22,A,search,3635.00,543,598.91,53.00,788.58
11/14/22,A,search,5198.00,465,551.9,27.00,409.18
11/15/22,A,search,12625.00,1963,1442.6,320.00,4794.09
11/16/22,A,search,19680.00,1631,1487.48,279.00,4191.3
11/17/22,A,search,16838.00,1510,1116.09,290.00,4351.05
11/18/22,A,search,18467.00,1960,1467.26,277.00,4151.58
11/19/22,A,search,14919.00,1263,1675.86,286.00,4293.85
11/20/22,A,search,15765.00,1126,1846.47,279.00,4184.34
11/21/22,A,search,17365.00,1726,1971.76,310.00,4647.71
11/22/22,A,search,10266.00,1543,1946.22,316.00,4745.72
11/23/22,A,search,14307.00,1113,1554.88,287.00,4298.79
11/24/22,A,search,11201.00,1305,1477.98,312.00,4676.13
11/25/22,A,search,16041.00,1585,1515.17,293.00,4395.01
11/26/22,A,search,15687.00,1461,1502.8,287.00,4302.28
11/27/22,A,search,16599.00,1631,1192.63,322.00,4836.73
11/28/22,A,search,11912.00,1215,1508.97,331.00,4959.37
11/29/22,A,search,18061.00,1278,1058.8,297.00,4453.32
11/30/22,A,search,18429.00,1737,1141.65,306.00,4588.64
12/1/22,A,search,16297.00,1847,1187.68,293.00,4394.35
12/2/22,A,search,19736.00,1591,1054.19,310.00,4647.29
12/3/22,A,search,14962.00,1948,1546.77,322.00,4830.75
12/4/22,A,search,19735.00,1291,1206.28,302.00,4525.39
12/5/22,A,search,12915.00,1752,1050.69,329.00,4936.5
12/6/22,A,search,14472.00,1975,1473.48,315.00,4725.9
12/7/22,A,search,15720.00,1695,1618.39,284.00,4259.25
12/8/22,A,search,13854.00,1849,1596.9,307.00,4597.83
12/9/22,A,search,10459.00,1445,1663.9,271.00,4060.47
12/10/22,A,search,18747.00,1796,1396.78,272.00,4085.85
12/11/22,A,search,13252.00,1551,1451.43,302.00,4536.84
12/12/22,A,search,11437.00,1056,1272.64,293.00,4399.32
12/13/22,A,search,19116.00,1282,1560.23,311.00,4665.97
12/14/22,A,search,15996.00,1361,1812.67,282.00,4226.43
12/15/22,A,search,19757.00,1304,1372.69,273.00,4102.12
12/16/22,A,search,11410.00,1447,1614.53,290.00,4351.24
12/17/22,A,search,12062.00,1805,1659.75,271.00,4067.35
12/18/22,A,search,16449.00,1186,1649.36,332.00,4978.67
12/19/22,A,search,15280.00,1367,1006.99,328.00,4922.14
12/20/22,A,search,15260.00,1398,1310.61,320.00,4799.61
12/21/22,A,search,10786.00,1885,1123.41,324.00,4860.05
12/22/22,A,search,11253.00,1701,1330.23,297.00,4452.96
12/23/22,A,search,16758.00,1486,1786.36,295.00,4430.62
12/24/22,A,search,10898.00,1620,1040.73,297.00,4461.5
12/25/22,A,search,19750.00,1380,1274.41,301.00,4511.34
12/26/22,A,search,10312.00,1382,1719.66,274.00,4106.95
12/27/22,A,search,11566.00,1750,1829.43,317.00,4753.14
12/28/22,A,search,15359.00,1629,1081.85,315.00,4722.21
12/29/22,A,search,11786.00,1079,1313.95,329.00,4928.54
12/30/22,A,search,16386.00,1151,1054.42,324.00,4865.34
12/31/22,A,search,12918.00,1764,1870.62,288.00,4320.91
1/1/22,A,social,5383.00,373,359.44,53.00,789.71
