date,client,channel,impressions,clicks,spend,conversions,attributed_sales
1/2/22,A,social,3229.00,74,778.14,10.00,154.14
1/3/22,A,social,4991.00,479,903.55,60.00,893.81
1/4/22,A,social,2757.00,622,330.7,44.00,657.33
1/5/22,A,social,777.00,438,570.13,43.00,640.87
1/6/22,A,social,1966.00,764,873.33,25.00,374.25
1/7/22,A,social,978.00,101,734.15,39.00,589.42
1/8/22,A,social,975.00,68,509.97,45.00,680.48
1/9/22,A,social,7483.00,154,704.95,15.00,226.87
1/10/22,A,social,2589.00,445,119.82,20.00,306.66
1/11/22,A,social,4773.00,355,519.3,32.00,477.36
1/12/22,A,social,3496.00,877,223.34,0.00,3.43
1/13/22,A,social,8406.00,57,446.1,62.00,925.56
1/14/22,A,social,973.00,190,959.67,49.00,736.38
1/15/22,A,social,3948.00,193,88.12,58.00,877.13
1/16/22,A,social,4714.00,370,495.46,42.00,635.94
1/17/22,A,social,2830.00,417,335.31,4.00,59.58
1/18/22,A,social,6802.00,517,464.46,63.00,940.61
1/19/22,A,social,5530.00,125,373.19,50.00,754.07
1/20/22,A,social,9921.00,705,283.86,6.00,83.9
1/21/22,A,social,4199.00,445,763.85,6.00,93.83
1/22/22,A,social,2398.00,795,715.08,12.00,174.81
1/23/22,A,social,5755.00,642,765.18,4.00,56.94
1/24/22,A,social,1243.00,67,3.57,40.00,595.68
1/25/22,A,social,7587.00,287,864.53,34.00,517.12
1/26/22,A,social,3886.00,621,766.11,26.00,383.85
1/27/22,A,social,3801.00,827,49.43,8.00,126.99
1/28/22,A,social,5756.00,857,849.42,66.00,985.75
1/29/22,A,social,4915.00,46,596.95,34.00,506.37
1/30/22,A,social,2494.00,259,117.27,7.00,106.83
1/31/22,A,social,5961.00,936,418.92,32.00,475.02
2/1/22,A,social,4321.00,518,458.06,62.00,933.19
2/2/22,A,social,7810.00,247,720.49,46.00,688.75
2/3/22,A,social,3024.00,390,658.88,30.00,454.38
2/4/22,A,social,3601.00,570,252.33,17.00,249.71
2/5/22,A,social,5668.00,555,837.49,26.00,386.86
2/6/22,A,social,305.00,157,553.63,14.00,202.68
2/7/22,A,social,3639.00,477,505.32,53.00,800.88
2/8/22,A,social,8530.00,331,518.45,32.00,486.84
2/9/22,A,social,8872.00,559,108.07,23.00,339.87
2/10/22,A,social,9812.00,887,465.37,23.00,347.03
2/11/22,A,social,3304.00,260,265.18,53.00,787.7
2/12/22,A,social,8145.00,245,772.86,44.00,655.62
2/13/22,A,social,1863.00,290,982.7,17.00,257.67
2/14/22,A,social,5828.00,746,430.22,52.00,776.38
2/15/22,A,social,773.00,17,370.43,12.00,176.56
2/16/22,A,social,815.00,232,844.12,53.00,791.4
2/17/22,A,social,3986.00,200,559.08,14.00,206.19
2/18/22,A,social,2107.00,938,494.95,56.00,838.47
2/19/22,A,social,8027.00,860,955.48,33.00,494.54
2/20/22,A,social,9554.00,746,662.51,29.00,437.51
2/21/22,A,social,6889.00,506,127.83,56.00,845.12
2/22/22,A,social,27.00,40,356.11,35.00,517.57
2/23/22,A,social,5469.00,497,80.65,19.00,283.79
2/24/22,A,social,1937.00,137,660.59,56.00,838.61
2/25/22,A,social,4545.00,291,108.79,30.00,446.44
2/26/22,A,social,8302.00,479,731.73,40.00,593.49
2/27/22,A,social,2142.00,21,551.18,32.00,474.34
2/28/22,A,social,4666.00,38,784.82,22.00,326.5
3/1/22,A,social,849.00,810,310.49,28.00,424.43
3/2/22,A,social,7368.00,586,825.37,28.00,424.2
3/3/22,A,social,5512.00,510,176.19,12.00,174.74
3/4/22,A,social,722.00,460,658.92,25.00,371.87
3/5/22,A,social,6256.00,559,621.98,16.00,243.84
3/6/22,A,social,2374.00,882,786.36,21.00,319.41
3/7/22,A,social,5552.00,571,550.64,26.00,390.23
3/8/22,A,social,4043.00,658,526.85,15.00,225.48
3/9/22,A,social,3576.00,433,732.66,10.00,152.57
3/10/22,A,social,5874.00,339,833.44,17.00,253.16
3/11/22,A,social,5520.00,904,824.59,15.00,220.83
3/12/22,A,social,3054.00,593,933.12,51.00,760.88
3/13/22,A,social,4368.00,907,661.65,32.00,478.91
3/14/22,A,social,4728.00,772,203.7,17.00,257.7
3/15/22,A,social,3297.00,516,968.88,34.00,510.91
3/16/22,A,social,4280.00,936,132.06,37.00,554.54
3/17/22,A,social,8995.00,865,321.52,64.00,955.21
3/18/22,A,social,9196.00,722,266.34,46.00,694.77
3/19/22,A,social,4008.00,475,521.96,52.00,781.17
3/20/22,A,social,581.00,169,688.72,31.00,459.51
3/21/22,A,social,4441.00,889,503.91,10.00,157.44
3/22/22,A,social,4517.00,302,885.62,66.00,989.59
3/23/22,A,social,8433.00,230,915.93,6.00,86.58
3/24/22,A,social,7653.00,258,728.19,64.00,960.73
3/25/22,A,social,3883.00,596,238.75,51.00,769.37
3/26/22,A,social,8793.00,835,448.35,36.00,538.36
3/27/22,A,social,8917.00,768,254.13,21.00,312.16
3/28/22,A,social,6847.00,462,202.08,16.00,239.91
3/29/22,A,social,914.00,983,160.17,25.00,376.21
3/30/22,A,social,5358.00,540,93.44,64.00,961.02
3/31/22,A,social,9516.00,720,832.01,9.00,127.51
4/1/22,A,social,6762.00,493,571.04,39.00,588.8
4/2/22,A,social,10000.00,27,409.9,35.00,527.68
4/3/22,A,social,5865.00,27,447.66,53.00,788.12
4/4/22,A,social,7521.00,568,36.77,44.00,655.75
4/5/22,A,social,7562.00,477,72.5,65.00,976.45
4/6/22,A,social,7750.00,478,696.27,64.00,964.67
4/7/22,A,social,6384.00,8,173.11,47.00,699.57
4/8/22,A,social,7928.00,211,905.18,48.00,716.35
4/9/22,A,social,640.00,645,912.08,39.00,591.25
4/10/22,A,social,7817.00,685,782.79,61.00,919.21
4/11/22,A,social,827.00,404,84.05,18.00,272.37
4/12/22,A,social,6951.00,618,165.12,45.00,672.41
4/13/22,A,social,3116.00,620,476.76,16.00,242.71
4/14/22,A,social,3876.00,18,236.46,23.00,345.38
4/15/22,A,social,7052.00,823,97.43,37.00,553.16
4/16/22,A,social,7699.00,437,605.18,26.00,383.56
4/17/22,A,social,3993.00,436,26.45,66.00,988.63
4/18/22,A,social,2668.00,238,149.09,5.00,80.61
4/19/22,A,social,9301.00,272,890.97,60.00,893.92
4/20/22,A,social,6412.00,486,416.49,57.00,861.11
4/21/22,A,social,9761.00,705,102.14,67.00,998.83
4/22/22,A,social,4706.00,380,803.3,28.00,423.23
4/23/22,A,social,1163.00,146,357.81,60.00,899.87
4/24/22,A,social,1212.00,223,798.59,51.00,768.05
4/25/22,A,social,9000.00,454,912.76,33.00,487.78
4/26/22,A,social,320.00,309,170.95,63.00,943.95
4/27/22,A,social,688.00,151,316.43,50.00,745.41
4/28/22,A,social,3405.00,531,165.12,63.00,943.12
4/29/22,A,social,7499.00,100,428.14,32.00,478.95
4/30/22,A,social,1957.00,417,954.73,36.00,536.52
5/1/22,A,social,691.00,19,965.61,48.00,717.3
5/2/22,A,social,383.00,320,907.63,28.00,420.14
5/3/22,A,social,4072.00,94,227.31,45.00,673.74
5/4/22,A,social,3961.00,924,328.79,35.00,527.35
5/5/22,A,social,2079.00,635,815.4,51.00,765.31
5/6/22,A,social,4646.00,624,110.5,31.00,469.1
5/7/22,A,social,6189.00,681,375.72,14.00,207.44
5/8/22,A,social,7380.00,904,609.54,42.00,628.57
5/9/22,A,social,2078.00,435,384.83,63.00,937.73
5/10/22,A,social,3749.00,429,405.54,43.00,637.87
5/11/22,A,social,5694.00,378,330.9,54.00,806.68
5/12/22,A,social,8676.00,2,497.31,55.00,827.08
5/13/22,A,social,9817.00,901,387.87,17.00,254.5
5/14/22,A,social,7196.00,744,398.11,0.00,0.16
5/15/22,A,social,9477.00,812,71.15,9.00,137.66
5/16/22,A,social,7963.00,919,262.69,58.00,877.13
5/17/22,A,social,7439.00,417,660.46,1.00,8.23
5/18/22,A,social,6652.00,168,166.32,62.00,923.39
5/19/22,A,social,8119.00,867,828.8,34.00,513.34
5/20/22,A,social,5236.00,993,315.62,49.00,732.06
5/21/22,A,social,9479.00,928,701.96,42.00,623.19
5/22/22,A,social,4866.00,650,239.1,52.00,781.22
5/23/22,A,social,2011.00,714,991.97,30.00,448.94
5/24/22,A,social,6550.00,595,335.25,41.00,615.03
5/25/22,A,social,2077.00,438,687.21,16.00,234.45
5/26/22,A,social,2921.00,49,910.22,3.00,48.89
5/27/22,A,social,841.00,893,577.24,36.00,543.19
5/28/22,A,social,9648.00,999,953.2,3.00,51.94
5/29/22,A,social,2584.00,752,712.64,64.00,956.38
5/30/22,A,social,8195.00,482,872.89,35.00,521.79
5/31/22,A,social,1747.00,513,755.03,43.00,637.99
6/1/22,A,social,1121.00,259,118.6,47.00,707.89
6/2/22,A,social,332.00,702,623.92,19.00,288.95
6/3/22,A,social,3860.00,143,20.19,21.00,320.67
6/4/22,A,social,8868.00,395,206.21,12.00,179.16
6/5/22,A,social,8719.00,859,404.26,16.00,247.49
6/6/22,A,social,4580.00,559,127.55,52.00,774.95
6/7/22,A,social,8804.00,567,545.83,51.00,759.45
6/8/22,A,social,5891.00,790,756.69,49.00,741.48
6/9/22,A,social,9568.00,921,539.96,66.00,985.26
6/10/22,A,social,4942.00,663,672.22,28.00,415.46
6/11/22,A,social,2418.00,224,882.07,47.00,702.3
6/12/22,A,social,6934.00,460,146.8,54.00,815.3
6/13/22,A,social,1774.00,599,620.74,11.00,165.5
6/14/22,A,social,4040.00,187,496.75,15.00,220.37
6/15/22,A,social,5561.00,158,482.58,32.00,482.65
6/16/22,A,social,7290.00,763,572.76,7.00,98.21
6/17/22,A,social,3853.00,672,72.37,41.00,621.41
6/18/22,A,social,6957.00,757,118.17,47.00,700.14
6/19/22,A,social,4666.00,517,750.47,55.00,827.89
6/20/22,A,social,3431.00,144,688.83,34.00,507.54
6/21/22,A,social,2141.00,886,141.28,27.00,402.01
6/22/22,A,social,4063.00,815,199.87,49.00,732.64
6/23/22,A,social,6377.00,809,926.44,46.00,697.3
6/24/22,A,social,9129.00,550,62.01,41.00,618.43
6/25/22,A,social,391.00,807,847.73,34.00,511.91
6/26/22,A,social,3282.00,729,968.69,18.00,273.85
6/27/22,A,social,1748.00,373,9.22,33.00,491.12
6/28/22,A,social,3782.00,681,466.6,43.00,646.17
6/29/22,A,social,8725.00,874,877.53,54.00,811.04
6/30/22,A,social,1160.00,273,979.89,49.00,732.09
7/1/22,A,social,8088.00,162,496.92,53.00,791.04
7/2/22,A,social,7879.00,282,836.24,62.00,934.32
7/3/22,A,social,74.00,234,621.45,41.00,608.94
7/4/22,A,social,6655.00,211,664.69,0.00,2.63
7/5/22,A,social,7143.00,334,236.54,19.00,291.37
7/6/22,A,social,4081.00,430,175.25,59.00,886.58
7/7/22,A,social,6970.00,731,545.68,5.00,77.67
7/8/22,A,social,6097.00,763,105.35,36.00,539.72
7/9/22,A,social,1334.00,494,877.75,24.00,366.58
7/10/22,A,social,8578.00,724,905.53,53.00,796.42
7/11/22,A,social,6638.00,620,530.93,7.00,109.92
7/12/22,A,social,5939.00,182,555.04,28.00,418.31
7/13/22,A,social,4581.00,997,429.67,3.00,39.18
7/14/22,A,social,8127.00,975,147.22,35.00,523.24
7/15/22,A,social,1837.00,633,751.76,0.00,1.44
7/16/22,A,social,6842.00,96,930.81,31.00,465.06
7/17/22,A,social,4560.00,452,428.84,65.00,976.68
7/18/22,A,social,7341.00,719,804.36,46.00,691.91
7/19/22,A,social,8053.00,59,201.17,44.00,664.88
7/20/22,A,social,4717.00,512,676.94,47.00,699.73
7/21/22,A,social,6369.00,252,253.8,35.00,523.45
7/22/22,A,social,4466.00,418,683.51,36.00,545.48
7/23/22,A,social,6436.00,405,498.43,55.00,821.45
7/24/22,A,social,8171.00,602,733.85,8.00,124.63
7/25/22,A,social,1008.00,334,704.3,9.00,135.02
7/26/22,A,social,9923.00,742,209.8,36.00,532.83
7/27/22,A,social,8968.00,847,109.86,48.00,721.49
7/28/22,A,social,7274.00,346,323.73,14.00,208.55
7/29/22,A,social,7089.00,233,508.17,20.00,298.11
7/30/22,A,social,1132.00,824,335.23,11.00,160.97
7/31/22,A,social,1570.00,527,833.08,65.00,978.66
8/1/22,A,social,9578.00,791,38.8,22.00,323.22
8/2/22,A,social,9312.00,489,425.01,26.00,396.44
8/3/22,A,social,4962.00,873,599.5,24.00,361.93
8/4/22,A,social,3382.00,148,906.61,19.00,277.89
8/5/22,A,social,9636.00,597,917,15.00,229.39
8/6/22,A,social,8618.00,162,306,55.00,832.47
8/7/22,A,social,7250.00,525,293.61,31.00,464.55
8/8/22,A,social,5888.00,671,934.35,33.00,490.52
8/9/22,A,social,4990.00,231,937.21,24.00,355.25
8/10/22,A,social,5490.00,790,111.83,6.00,86.32
8/11/22,A,social,2035.00,205,454,34.00,515.77
8/12/22,A,social,7861.00,732,368.88,2.00,36.86
8/13/22,A,social,3423.00,975,158.53,57.00,850.74
8/14/22,A,social,8550.00,615,57.2,10.00,144.51
8/15/22,A,social,8355.00,800,214.76,24.00,358.17
8/16/22,A,social,117.00,910,718.47,48.00,723.49
8/17/22,A,social,9787.00,617,947.12,39.00,577.73
8/18/22,A,social,7369.00,665,718.15,63.00,946.51
8/19/22,A,social,4153.00,4,141.77,45.00,679.83
8/20/22,A,social,546.00,804,299.79,26.00,395.83
8/21/22,A,social,512.00,565,482.05,19.00,291.84
8/22/22,A,social,2736.00,451,850.24,37.00,562.23
8/23/22,A,social,9646.00,470,292.02,33.00,492.62
8/24/22,A,social,5991.00,28,796.98,32.00,473.54
8/25/22,A,social,1500.00,926,37.29,2.00,33.07
8/26/22,A,social,48.00,894,359.94,65.00,979.83
8/27/22,A,social,7507.00,993,160.67,23.00,342.61
8/28/22,A,social,8910.00,192,565.86,64.00,966.41
8/29/22,A,social,5050.00,168,319.03,29.00,441.96
8/30/22,A,social,9740.00,801,16.74,4.00,52.67
8/31/22,A,social,1250.00,378,350.7,16.00,244.1
9/1/22,A,social,440.00,90,934.29,62.00,928.16
9/2/22,A,social,340.00,828,221.79,40.00,599.79
9/3/22,A,social,3977.00,912,99.15,48.00,725.05
9/4/22,A,social,8599.00,378,578.37,18.00,263.11
9/5/22,A,social,9860.00,633,584.31,1.00,17.93
9/6/22,A,social,5362.00,767,800.71,49.00,739
9/7/22,A,social,9889.00,129,416.53,53.00,799.19
9/8/22,A,social,6913.00,340,316.85,14.00,211.47
9/9/22,A,social,5356.00,696,98.99,30.00,445
9/10/22,A,social,7183.00,967,796.38,54.00,815.01
9/11/22,A,social,1521.00,172,351.95,20.00,296.68
9/12/22,A,social,8751.00,90,296.9,21.00,318.34
9/13/22,A,social,4539.00,205,817.94,50.00,743.34
9/14/22,A,social,941.00,495,472.96,3.00,38.3
9/15/22,A,social,640.00,951,957.98,17.00,251.97
9/16/22,A,social,9338.00,313,276.63,39.00,589.88
9/17/22,A,social,8861.00,708,49.26,35.00,531.21
9/18/22,A,social,5497.00,155,120.86,21.00,315.25
9/19/22,A,social,6351.00,780,606.44,53.00,797.19
9/20/22,A,social,8950.00,446,900.95,17.00,261.04
9/21/22,A,social,3944.00,456,387.82,30.00,442.88
9/22/22,A,social,3274.00,696,453.32,52.00,787.32
9/23/22,A,social,5284.00,748,462.76,25.00,380.01
9/24/22,A,social,5470.00,494,271.85,9.00,128.77
9/25/22,A,social,8501.00,726,688.33,17.00,255.94
9/26/22,A,social,2969.00,153,414.6,28.00,421.36
9/27/22,A,social,6766.00,671,628.32,28.00,424.4
9/28/22,A,social,4910.00,926,165.41,17.00,250.11
9/29/22,A,social,6055.00,260,685.41,2.00,33.51
9/30/22,A,social,9434.00,782,76.95,26.00,390.62
10/1/22,A,social,4894.00,261,90.58,50.00,749.57
10/2/22,A,social,3844.00,119,631.91,16.00,244.34
10/3/22,A,social,4393.00,378,554.66,56.00,845.43
10/4/22,A,social,701.00,804,57.16,32.00,479.86
10/5/22,A,social,1155.00,836,546.08,40.00,605.92
10/6/22,A,social,9565.00,665,909.89,39.00,592.29
10/7/22,A,social,9208.00,435,35.04,64.00,962.31
10/8/22,A,social,1582.00,562,198.98,16.00,233.89
10/9/22,A,social,9872.00,127,958.12,59.00,889.87
10/10/22,A,social,9287.00,395,324.55,66.00,993.31
10/11/22,A,social,5175.00,962,833.93,59.00,884.79
10/12/22,A,social,1446.00,948,383.62,13.00,196.28
10/13/22,A,social,1298.00,140,428.07,32.00,476.93
10/14/22,A,social,3627.00,20,401.9,59.00,886.12
10/15/22,A,social,2802.00,979,420.38,18.00,266.4
10/16/22,A,social,3836.00,377,287.31,46.00,692.81
10/17/22,A,social,1341.00,930,877.17,32.00,478.39
10/18/22,A,social,13.00,804,928.63,30.00,445.38
10/19/22,A,social,1781.00,128,5.66,7.00,107.81
10/20/22,A,social,4492.00,997,852.01,10.00,157.04
10/21/22,A,social,5970.00,595,103.45,41.00,609.14
10/22/22,A,social,6441.00,178,133.29,45.00,668.09
10/23/22,A,social,2887.00,201,939.33,5.00,78.13
10/24/22,A,social,9716.00,708,823.52,54.00,812.81
10/25/22,A,social,4552.00,650,227.3,19.00,278.07
10/26/22,A,social,2690.00,561,581.07,34.00,516.87
10/27/22,A,social,5596.00,161,72.61,30.00,452.36
10/28/22,A,social,470.00,125,761.38,54.00,808.08
10/29/22,A,social,5292.00,92,845.95,55.00,820.97
10/30/22,A,social,2612.00,733,823.68,55.00,822.85
10/31/22,A,social,7175.00,471,485.03,5.00,78.37
11/1/22,A,social,7035.00,581,353.93,53.00,787.66
11/2/22,A,social,4439.00,360,284.06,42.00,623.81
11/3/22,A,social,7018.00,297,734.68,32.00,475.35
11/4/22,A,social,7999.00,34,423.18,18.00,274.96
11/5/22,A,social,9425.00,419,388.68,18.00,272.05
11/6/22,A,social,7769.00,628,220.33,42.00,632.43
11/7/22,A,social,272.00,537,791.62,55.00,820.23
11/8/22,A,social,1244.00,492,871.5,14.00,209.83
11/9/22,A,social,1650.00,123,714.49,36.00,537.17
11/10/22,A,social,5486.00,747,917.08,61.00,920.43
11/11/22,A,social,1384.00,140,504.52,16.00,233.24
11/12/22,A,social,1193.00,399,78.62,36.00,546.69
11/13/22,A,social,2003.00,195,505.28,35.00,531.86
11/14/22,A,social,720.00,516,712.84,62.00,928.42
11/15/22,A,social,16229.00,2305,938.16,167.00,2509.25
11/16/22,A,social,16415.00,2165,805.87,196.00,2942.74
11/17/22,A,social,17150.00,2845,1041.92,165.00,2469.15
11/18/22,A,social,18391.00,2137,1292.63,187.00,2811.35
11/19/22,A,social,12748.00,2936,1468.14,146.00,2192.5
11/20/22,A,social,15090.00,2547,826.82,149.00,2236.28
11/21/22,A,social,10091.00,2992,1030.26,184.00,2762.96
11/22/22,A,social,10501.00,2505,1068.34,161.00,2417.27
11/23/22,A,social,12022.00,2096,854.18,145.00,2179
11/24/22,A,social,16438.00,2166,1277.92,165.00,2481.79
11/25/22,A,social,17767.00,2443,1323.54,159.00,2384.99
11/26/22,A,social,16903.00,2854,1180.14,146.00,2195.99
11/27/22,A,social,10727.00,2972,1155.63,134.00,2009.95
11/28/22,A,social,14814.00,2231,599.82,153.00,2296.42
11/29/22,A,social,14530.00,2239,1144.26,165.00,2477.35
11/30/22,A,social,10673.00,2162,1092.02,190.00,2855.58
12/1/22,A,social,13163.00,2667,1175.76,135.00,2025.5
12/2/22,A,social,17050.00,2389,1130.3,136.00,2044.6
12/3/22,A,social,16834.00,2864,703.79,188.00,2825.6
12/4/22,A,social,15051.00,2475,1363.5,141.00,2120.94
12/5/22,A,social,17707.00,2094,831.21,178.00,2672.47
12/6/22,A,social,16565.00,2042,955.13,176.00,2632.9
12/7/22,A,social,11054.00,2292,1103.56,155.00,2324.09
12/8/22,A,social,14166.00,2912,1207.87,153.00,2295.33
12/9/22,A,social,12821.00,2443,1213.12,157.00,2349.2
12/10/22,A,social,17861.00,2026,1041.36,158.00,2368.63
12/11/22,A,social,16903.00,2223,1474.54,140.00,2094.14
12/12/22,A,social,18327.00,2601,580.56,134.00,2007.41
12/13/22,A,social,14551.00,2189,782.12,141.00,2118.59
12/14/22,A,social,19512.00,2127,1281.37,152.00,2281.15
12/15/22,A,social,18454.00,2799,1330.46,170.00,2547.67
12/16/22,A,social,12134.00,2219,1123.6,153.00,2301.05
12/17/22,A,social,18985.00,2019,666.45,187.00,2801.15
12/18/22,A,social,15080.00,2274,1425.62,162.00,2424.75
12/19/22,A,social,15295.00,2074,1067.19,159.00,2391.18
12/20/22,A,social,14195.00,2965,788.7,150.00,2257.49
12/21/22,A,social,11942.00,2574,1275.49,169.00,2538.91
12/22/22,A,social,12108.00,2226,699.64,155.00,2330.5
12/23/22,A,social,19245.00,2137,1425.4,180.00,2703.82
12/24/22,A,social,15287.00,2159,1458.04,181.00,2712.67
12/25/22,A,social,19617.00,2350,998.86,190.00,2843.2
12/26/22,A,social,15853.00,2484,902.93,150.00,2254.94
12/27/22,A,social,18460.00,2789,737.11,165.00,2469.18
12/28/22,A,social,18232.00,2665,532.77,136.00,2047.32
12/29/22,A,social,13341.00,2576,732.38,192.00,2874.05
12/30/22,A,social,15467.00,2521,1005.35,181.00,2712.39
12/31/22,A,social,14871.00,2132,1482.59,161.00,2407.62
1/1/22,A,display,8541.00,828,233.41,14.00,204.19
1/2/22,A,display,599.00,725,145.61,17.00,251.03
1/3/22,A,display,2417.00,895,554.84,22.00,327.48
1/4/22,A,display,1123.00,103,242.51,44.00,666.32
