date,client,channel,impressions,clicks,spend,conversions,attributed_sales
1/5/22,A,display,4027.00,575,215.75,29.00,439.56
1/6/22,A,display,9299.00,396,295.4,32.00,486.12
1/7/22,A,display,2130.00,829,912.09,16.00,245.77
1/8/22,A,display,4589.00,281,972.06,36.00,536.65
1/9/22,A,display,680.00,84,567.17,59.00,885
1/10/22,A,display,7675.00,390,213.49,15.00,223.67
1/11/22,A,display,9402.00,449,238.27,5.00,75.22
1/12/22,A,display,6361.00,745,237.36,21.00,321.47
1/13/22,A,display,1706.00,226,453.63,34.00,508.98
1/14/22,A,display,7838.00,838,493.13,36.00,534.89
1/15/22,A,display,7622.00,540,79.9,5.00,76.8
1/16/22,A,display,414.00,996,176.38,20.00,305.78
1/17/22,A,display,9682.00,707,755.63,27.00,402.76
1/18/22,A,display,6130.00,771,254.24,29.00,433.6
1/19/22,A,display,7275.00,423,824.6,33.00,490.19
1/20/22,A,display,8566.00,97,850.17,16.00,246.72
1/21/22,A,display,7664.00,630,126.51,34.00,506
1/22/22,A,display,5194.00,464,24.81,26.00,393.12
1/23/22,A,display,7460.00,343,957.44,30.00,444.71
1/24/22,A,display,9047.00,464,616.98,13.00,191.78
1/25/22,A,display,2022.00,151,690.57,8.00,118.69
1/26/22,A,display,8560.00,287,372.27,31.00,458.65
1/27/22,A,display,3488.00,757,175.7,55.00,819.13
1/28/22,A,display,8725.00,546,414.83,2.00,31.72
1/29/22,A,display,2858.00,318,86.81,31.00,471.78
1/30/22,A,display,7818.00,75,363.36,36.00,546.66
1/31/22,A,display,2294.00,932,389.72,32.00,483.1
2/1/22,A,display,1351.00,421,185.8,31.00,465.51
2/2/22,A,display,4596.00,522,373.19,52.00,777.12
2/3/22,A,display,9.00,134,810.74,21.00,316.91
2/4/22,A,display,9039.00,365,965.61,48.00,714.6
2/5/22,A,display,1486.00,333,722.59,54.00,817.11
2/6/22,A,display,1432.00,708,928.4,44.00,656.25
2/7/22,A,display,6178.00,468,197.3,29.00,442.14
2/8/22,A,display,800.00,410,618.77,11.00,162.69
2/9/22,A,display,9568.00,467,554.27,3.00,39.14
2/10/22,A,display,2177.00,819,311.03,5.00,81.45
2/11/22,A,display,6147.00,509,410.68,10.00,152.19
2/12/22,A,display,706.00,715,650.33,56.00,842.45
2/13/22,A,display,2277.00,30,239.11,55.00,823.78
2/14/22,A,display,5357.00,549,172.5,43.00,647.23
2/15/22,A,display,7456.00,370,245.63,16.00,238.36
2/16/22,A,display,4875.00,924,625.09,58.00,869.74
2/17/22,A,display,6705.00,597,661.84,45.00,674.59
2/18/22,A,display,5058.00,374,328.96,47.00,699.95
2/19/22,A,display,824.00,595,444.68,37.00,554.77
2/20/22,A,display,3803.00,139,629.18,9.00,136.87
2/21/22,A,display,6887.00,887,292.93,15.00,220.23
2/22/22,A,display,7037.00,693,989.34,58.00,869.42
2/23/22,A,display,8495.00,746,471.04,14.00,214.64
2/24/22,A,display,8217.00,795,710.18,41.00,609.57
2/25/22,A,display,7729.00,120,500.04,47.00,710.64
2/26/22,A,display,4643.00,49,321.41,21.00,315.43
2/27/22,A,display,9007.00,718,389.35,5.00,71
2/28/22,A,display,4600.00,895,264.58,53.00,797.42
3/1/22,A,display,4496.00,410,365.83,48.00,719.36
3/2/22,A,display,4761.00,558,811.98,39.00,577.98
3/3/22,A,display,8310.00,738,757.71,66.00,997.48
3/4/22,A,display,8592.00,156,356.37,45.00,670
3/5/22,A,display,6706.00,218,976.94,39.00,591.32
3/6/22,A,display,239.00,130,71.34,25.00,375.04
3/7/22,A,display,9992.00,190,377.96,11.00,164.72
3/8/22,A,display,5278.00,198,196.76,8.00,115.96
3/9/22,A,display,5654.00,411,135.76,41.00,616.58
3/10/22,A,display,5503.00,757,396.24,41.00,618.33
3/11/22,A,display,4080.00,2,526.85,21.00,320.32
3/12/22,A,display,7485.00,228,138.8,51.00,759.62
3/13/22,A,display,5560.00,628,833.47,63.00,944.93
3/14/22,A,display,7340.00,996,382.83,7.00,103.63
3/15/22,A,display,5475.00,829,715.62,13.00,200.62
3/16/22,A,display,411.00,816,894.51,35.00,522.05
3/17/22,A,display,1818.00,590,50.08,20.00,294.96
3/18/22,A,display,4162.00,195,76.88,30.00,443.79
3/19/22,A,display,137.00,272,925.67,39.00,586.36
3/20/22,A,display,602.00,449,29.36,64.00,963.78
3/21/22,A,display,3808.00,545,436.25,1.00,14.32
3/22/22,A,display,9688.00,833,583.4,54.00,806.61
3/23/22,A,display,1011.00,110,342.83,52.00,782.38
3/24/22,A,display,6591.00,88,392.72,37.00,550.68
3/25/22,A,display,3214.00,246,189.28,29.00,438.55
3/26/22,A,display,9838.00,552,314.47,45.00,669.85
3/27/22,A,display,9013.00,650,426.28,36.00,532.71
3/28/22,A,display,337.00,967,300.48,17.00,260.18
3/29/22,A,display,7904.00,28,522.85,54.00,812.09
3/30/22,A,display,6610.00,384,988.66,57.00,855
3/31/22,A,display,929.00,184,709.79,58.00,871.14
4/1/22,A,display,748.00,490,403.74,0.00,2.96
4/2/22,A,display,7137.00,197,348.15,22.00,327.19
4/3/22,A,display,6985.00,899,749.28,32.00,476.52
4/4/22,A,display,8877.00,661,726.63,18.00,267.3
4/5/22,A,display,7183.00,207,730.65,35.00,520.41
4/6/22,A,display,2213.00,628,655.94,41.00,621.9
4/7/22,A,display,3992.00,607,847.38,51.00,767.03
4/8/22,A,display,4053.00,225,895.66,53.00,789.62
4/9/22,A,display,1586.00,56,448.08,58.00,864.37
4/10/22,A,display,86.00,62,194.38,45.00,676.05
4/11/22,A,display,4253.00,890,648.71,50.00,751.32
4/12/22,A,display,2245.00,675,43.43,26.00,395.9
4/13/22,A,display,3531.00,705,235.22,2.00,24.11
4/14/22,A,display,800.00,381,182.85,4.00,64.06
4/15/22,A,display,7406.00,553,580.35,22.00,336.22
4/16/22,A,display,4902.00,73,844.97,28.00,418.03
4/17/22,A,display,2324.00,904,294.84,14.00,215.01
4/18/22,A,display,3361.00,581,68.63,55.00,828.1
4/19/22,A,display,6921.00,517,332.4,47.00,711.29
4/20/22,A,display,135.00,215,328.67,5.00,70.58
4/21/22,A,display,892.00,911,897.71,1.00,16.82
4/22/22,A,display,3903.00,276,346.5,10.00,153.98
4/23/22,A,display,8562.00,149,926.03,55.00,824.81
4/24/22,A,display,7249.00,837,525.63,16.00,238.84
4/25/22,A,display,8917.00,685,915.74,60.00,903.01
4/26/22,A,display,1636.00,726,675.63,13.00,195.02
4/27/22,A,display,388.00,579,36.46,21.00,320.31
4/28/22,A,display,863.00,684,799.79,53.00,801.57
4/29/22,A,display,9116.00,773,279.12,39.00,583.71
4/30/22,A,display,3498.00,352,536.86,18.00,264.18
5/1/22,A,display,2200.00,919,365.24,17.00,249.36
5/2/22,A,display,5080.00,415,572.21,13.00,196.76
5/3/22,A,display,8132.00,647,306.73,35.00,527.26
5/4/22,A,display,1583.00,953,484.49,14.00,209.26
5/5/22,A,display,6299.00,61,528.73,17.00,249.55
5/6/22,A,display,3552.00,502,958.47,66.00,992.61
5/7/22,A,display,5116.00,725,460.95,36.00,545.33
5/8/22,A,display,4795.00,512,261.88,58.00,868.54
5/9/22,A,display,5067.00,364,820.79,7.00,111.58
5/10/22,A,display,5482.00,34,254.53,36.00,543.63
5/11/22,A,display,4404.00,629,630.41,1.00,17.66
5/12/22,A,display,1624.00,686,454.72,7.00,111.67
5/13/22,A,display,6961.00,488,504.94,16.00,246.12
5/14/22,A,display,1961.00,789,914.18,16.00,245.13
5/15/22,A,display,9003.00,352,655.15,58.00,871.28
5/16/22,A,display,1239.00,854,385.28,15.00,232.14
5/17/22,A,display,2689.00,489,407.82,5.00,67.63
5/18/22,A,display,4302.00,782,322.34,41.00,620.29
5/19/22,A,display,2613.00,142,344.87,5.00,69.44
5/20/22,A,display,8534.00,730,94.87,45.00,681.66
5/21/22,A,display,1959.00,539,309.89,20.00,299.7
5/22/22,A,display,717.00,491,973.36,16.00,235.42
5/23/22,A,display,7927.00,484,254.82,47.00,697.54
5/24/22,A,display,5969.00,856,582.07,0.00,0.22
5/25/22,A,display,7173.00,577,233.39,10.00,152.83
5/26/22,A,display,3938.00,315,998.35,2.00,31.86
5/27/22,A,display,8784.00,332,47.87,17.00,260.41
5/28/22,A,display,9044.00,47,960.54,33.00,496.1
5/29/22,A,display,5460.00,680,248.09,25.00,371.58
5/30/22,A,display,9355.00,122,12.01,37.00,551.79
5/31/22,A,display,5141.00,469,828.27,14.00,217.17
6/1/22,A,display,8583.00,672,970.83,57.00,852.67
6/2/22,A,display,7593.00,339,730.74,30.00,450.32
6/3/22,A,display,7445.00,850,558.59,59.00,884.68
6/4/22,A,display,3421.00,897,814.39,51.00,764.07
6/5/22,A,display,369.00,471,88.15,6.00,92.85
6/6/22,A,display,6700.00,802,420.46,56.00,842.88
6/7/22,A,display,4879.00,464,997.21,39.00,579.39
6/8/22,A,display,3960.00,722,696.07,3.00,50.13
6/9/22,A,display,213.00,889,313.25,66.00,983.2
6/10/22,A,display,8904.00,454,752.06,6.00,87.47
6/11/22,A,display,7270.00,726,128.78,37.00,550.86
6/12/22,A,display,8330.00,994,950.3,50.00,753.95
6/13/22,A,display,8994.00,434,568.55,44.00,662.75
6/14/22,A,display,1298.00,59,174.53,21.00,320.89
6/15/22,A,display,8767.00,724,696.37,17.00,249.61
6/16/22,A,display,515.00,833,964.05,16.00,234.73
6/17/22,A,display,4171.00,667,69.29,0.00,7.39
6/18/22,A,display,3443.00,84,114.38,6.00,87.03
6/19/22,A,display,5921.00,321,536.13,28.00,425.77
6/20/22,A,display,1588.00,792,95.33,15.00,221.92
6/21/22,A,display,6054.00,688,431.52,21.00,315.95
6/22/22,A,display,6413.00,400,279.99,35.00,522.62
6/23/22,A,display,5986.00,429,93.25,27.00,406.48
6/24/22,A,display,7590.00,854,416.3,56.00,842.78
6/25/22,A,display,5518.00,8,102.65,34.00,511.24
6/26/22,A,display,1881.00,783,304.48,49.00,735.2
6/27/22,A,display,4419.00,4,912.68,2.00,25.8
6/28/22,A,display,4425.00,143,169.01,14.00,215.36
6/29/22,A,display,7072.00,363,32.29,6.00,91.99
6/30/22,A,display,6325.00,101,186.71,14.00,215.5
7/1/22,A,display,6469.00,134,304.77,54.00,807.73
7/2/22,A,display,2167.00,167,724.25,34.00,511.62
7/3/22,A,display,4326.00,708,445.84,63.00,943.64
7/4/22,A,display,907.00,347,617.39,31.00,471.83
7/5/22,A,display,1221.00,774,58.14,50.00,749.11
7/6/22,A,display,2857.00,535,145.42,49.00,740.96
7/7/22,A,display,738.00,889,173.64,10.00,144
7/8/22,A,display,6612.00,237,874.8,63.00,939.42
7/9/22,A,display,5097.00,435,136.85,40.00,606.6
7/10/22,A,display,4422.00,557,434.94,41.00,612.88
7/11/22,A,display,7366.00,464,850.1,46.00,683.83
7/12/22,A,display,1499.00,402,597.31,45.00,671.49
7/13/22,A,display,142.00,788,535.83,17.00,258.21
7/14/22,A,display,3809.00,873,494.76,35.00,518.32
7/15/22,A,display,4341.00,218,968.14,52.00,775.6
7/16/22,A,display,7690.00,128,141.65,61.00,915.62
7/17/22,A,display,8578.00,566,591.3,57.00,859.77
7/18/22,A,display,379.00,961,959.71,22.00,331.48
7/19/22,A,display,4589.00,287,907.02,54.00,810.94
7/20/22,A,display,4761.00,510,62.09,62.00,934.92
7/21/22,A,display,713.00,907,585.03,59.00,883.45
7/22/22,A,display,4782.00,313,307.04,21.00,321.46
7/23/22,A,display,4104.00,180,869.42,56.00,844.53
7/24/22,A,display,490.00,16,403.87,36.00,535.84
7/25/22,A,display,5881.00,904,948.73,6.00,92.71
7/26/22,A,display,6866.00,767,201.87,3.00,52.09
7/27/22,A,display,1484.00,784,614.03,40.00,595.7
7/28/22,A,display,4398.00,696,371.39,29.00,432.57
7/29/22,A,display,920.00,239,612.35,44.00,663.58
7/30/22,A,display,2074.00,445,868.31,32.00,486.31
7/31/22,A,display,2628.00,388,589.51,35.00,522.54
8/1/22,A,display,7954.00,695,68.44,2.00,28.17
8/2/22,A,display,3881.00,85,337.18,20.00,292.99
8/3/22,A,display,8347.00,165,595.45,6.00,96.6
8/4/22,A,display,4424.00,517,241.47,42.00,623.44
8/5/22,A,display,6065.00,766,519.53,45.00,678.94
8/6/22,A,display,4778.00,829,693.6,67.00,998.05
8/7/22,A,display,1249.00,807,852.54,7.00,101.77
8/8/22,A,display,3191.00,158,609.16,14.00,209.79
8/9/22,A,display,5579.00,16,535.01,47.00,706.75
8/10/22,A,display,4745.00,434,657.07,60.00,899.3
8/11/22,A,display,8224.00,225,223.54,18.00,262.62
8/12/22,A,display,6929.00,631,476.12,50.00,751.96
8/13/22,A,display,1223.00,861,137.65,54.00,806.47
8/14/22,A,display,7128.00,368,609.34,58.00,874.06
8/15/22,A,display,9580.00,171,8.22,32.00,481.76
8/16/22,A,display,2623.00,654,746.32,59.00,882.74
8/17/22,A,display,4668.00,631,579.56,39.00,582.14
8/18/22,A,display,9650.00,520,382.65,15.00,231.34
8/19/22,A,display,4582.00,998,771.39,53.00,788.26
8/20/22,A,display,1685.00,173,759.68,65.00,968.57
8/21/22,A,display,8285.00,109,79.35,27.00,411.9
8/22/22,A,display,7226.00,222,35.67,22.00,332.32
8/23/22,A,display,4141.00,608,35.34,10.00,144.36
8/24/22,A,display,1653.00,125,946.99,3.00,49.72
8/25/22,A,display,1481.00,294,303.99,57.00,851.99
8/26/22,A,display,5874.00,533,509.22,61.00,921.67
8/27/22,A,display,5691.00,66,696.06,10.00,150.29
8/28/22,A,display,4587.00,234,755.02,24.00,353.33
8/29/22,A,display,7125.00,942,610.79,32.00,480.23
8/30/22,A,display,1709.00,694,696.61,9.00,134.69
8/31/22,A,display,2543.00,258,382.92,54.00,812.66
9/1/22,A,display,6716.00,731,491.24,53.00,799.39
9/2/22,A,display,9308.00,216,155.53,31.00,462.62
9/3/22,A,display,3983.00,183,822.91,42.00,637.04
9/4/22,A,display,1697.00,651,358.03,55.00,831.44
9/5/22,A,display,7462.00,620,920.84,13.00,197.48
9/6/22,A,display,5908.00,52,397.72,27.00,408.94
9/7/22,A,display,3490.00,643,607.46,31.00,459.08
9/8/22,A,display,2818.00,553,604.24,52.00,779.79
9/9/22,A,display,2491.00,15,963.83,47.00,708.83
9/10/22,A,display,3385.00,669,314.71,35.00,521.92
9/11/22,A,display,5167.00,413,238.81,42.00,634.13
9/12/22,A,display,2909.00,358,458.26,32.00,472.62
9/13/22,A,display,8851.00,578,346.42,24.00,356.12
9/14/22,A,display,5391.00,311,967.6,50.00,747.99
9/15/22,A,display,8282.00,745,814.73,61.00,915.45
9/16/22,A,display,8886.00,289,456.36,24.00,357.48
9/17/22,A,display,9245.00,153,783.68,25.00,371.56
9/18/22,A,display,5730.00,832,570.95,44.00,666.95
9/19/22,A,display,601.00,862,995.04,59.00,881.26
9/20/22,A,display,2750.00,316,846.69,25.00,381.52
9/21/22,A,display,7292.00,330,926.33,37.00,558.36
9/22/22,A,display,1895.00,270,805.32,16.00,246.32
9/23/22,A,display,1885.00,60,347.36,29.00,432.53
9/24/22,A,display,8304.00,734,746.97,52.00,777.06
9/25/22,A,display,8904.00,167,740.02,2.00,34.63
9/26/22,A,display,730.00,60,604.13,45.00,670.88
9/27/22,A,display,5298.00,664,492.35,39.00,584.76
9/28/22,A,display,6243.00,572,183.87,28.00,417.03
9/29/22,A,display,5182.00,786,734.17,14.00,213.84
9/30/22,A,display,5909.00,752,634.62,5.00,77.7
10/1/22,A,display,7311.00,876,176.1,40.00,595.46
10/2/22,A,display,1842.00,346,864.67,42.00,627.28
10/3/22,A,display,4904.00,888,979.67,26.00,384.95
10/4/22,A,display,8864.00,286,754.26,30.00,444.12
10/5/22,A,display,1695.00,701,903.19,56.00,843.99
10/6/22,A,display,9411.00,491,51.25,9.00,134.75
10/7/22,A,display,5654.00,668,425.25,20.00,303.16
10/8/22,A,display,3092.00,624,382.53,61.00,912.12
10/9/22,A,display,752.00,382,712.95,47.00,705.58
10/10/22,A,display,4843.00,513,162.89,50.00,756.79
10/11/22,A,display,524.00,915,864.43,30.00,449.53
10/12/22,A,display,3409.00,17,389.06,65.00,970.18
10/13/22,A,display,416.00,360,857.25,54.00,812.35
10/14/22,A,display,4390.00,196,942.34,56.00,843.25
10/15/22,A,display,6892.00,734,202.39,12.00,180.92
10/16/22,A,display,5264.00,502,120.14,53.00,801.35
10/17/22,A,display,4505.00,475,380.41,31.00,469.24
10/18/22,A,display,8176.00,205,446.61,52.00,775.56
10/19/22,A,display,3923.00,44,971.03,35.00,529.54
10/20/22,A,display,9488.00,437,898.7,32.00,474.96
10/21/22,A,display,2785.00,209,747.65,56.00,846.02
10/22/22,A,display,8479.00,993,163.68,45.00,670.22
10/23/22,A,display,2535.00,536,899.82,37.00,556.04
10/24/22,A,display,1039.00,790,449.22,48.00,722.79
10/25/22,A,display,3349.00,640,430.29,34.00,508.38
10/26/22,A,display,639.00,183,790.78,36.00,547.31
10/27/22,A,display,6423.00,420,124,52.00,786.15
10/28/22,A,display,6913.00,856,994.74,27.00,409.58
10/29/22,A,display,2792.00,181,293.67,39.00,581.3
10/30/22,A,display,7654.00,795,416.33,66.00,987.66
10/31/22,A,display,9713.00,656,629.01,40.00,593.72
11/1/22,A,display,4120.00,369,962.04,11.00,171.26
11/2/22,A,display,9429.00,433,116.97,56.00,837.94
11/3/22,A,display,5943.00,574,543.81,48.00,718.58
11/4/22,A,display,7292.00,945,639.47,14.00,203.12
11/5/22,A,display,5232.00,263,1.69,16.00,239.29
11/6/22,A,display,669.00,311,666.61,54.00,805.35
11/7/22,A,display,1933.00,560,512.88,15.00,229.39
11/8/22,A,display,8892.00,778,448.99,16.00,239.32
11/9/22,A,display,8573.00,876,702.18,66.00,982.99
11/10/22,A,display,241.00,60,868.69,22.00,326.14
11/11/22,A,display,3028.00,266,32.19,28.00,422.69
11/12/22,A,display,286.00,284,698.24,41.00,617.75
11/13/22,A,display,938.00,741,840.49,1.00,18.61
11/14/22,A,display,8489.00,143,685.82,19.00,291.83
11/15/22,A,display,19212.00,1780,1878.45,99.00,1487.98
11/16/22,A,display,18218.00,1501,1405.97,70.00,1049.34
11/17/22,A,display,10095.00,1234,1240.3,67.00,1010.04
11/18/22,A,display,16523.00,1943,1665.44,118.00,1770.82
11/19/22,A,display,14948.00,1210,1215.31,91.00,1359.04
11/20/22,A,display,15547.00,1151,1835.68,127.00,1900.65
11/21/22,A,display,19129.00,1671,1065.51,102.00,1533.31
11/22/22,A,display,12750.00,1636,1161.13,124.00,1860.09
11/23/22,A,display,16459.00,1367,1655.3,106.00,1588.47
11/24/22,A,display,17083.00,1442,1708.67,95.00,1431.21
11/25/22,A,display,18580.00,1138,1853.12,105.00,1575.77
11/26/22,A,display,14628.00,1363,1373.69,133.00,1993.64
11/27/22,A,display,15951.00,1778,1942.75,133.00,1998.48
11/28/22,A,display,17306.00,1795,1363.25,112.00,1686.73
11/29/22,A,display,12119.00,1772,1155.45,105.00,1576.93
11/30/22,A,display,16725.00,1809,1891.19,91.00,1371.28
12/1/22,A,display,15303.00,1109,1998.49,96.00,1437.56
12/2/22,A,display,17908.00,1926,1935.04,85.00,1279.14
12/3/22,A,display,14457.00,1226,1848.86,108.00,1617.78
12/4/22,A,display,10574.00,1870,1897.53,121.00,1810.98
12/5/22,A,display,17772.00,1596,1995.57,77.00,1151.49
12/6/22,A,display,10007.00,1620,1201.41,90.00,1351.74
12/7/22,A,display,15606.00,1634,1955.66,124.00,1855.85
12/8/22,A,display,10776.00,1472,1606.57,119.00,1777.78
12/9/22,A,display,14380.00,1816,1111.39,129.00,1932.04
12/10/22,A,display,16171.00,1545,1351.18,72.00,1075.6
12/11/22,A,display,18944.00,1733,1131.17,79.00,1181.54
12/12/22,A,display,13512.00,1993,1462.34,110.00,1646.13
12/13/22,A,display,13281.00,1333,1246.85,73.00,1092.28
12/14/22,A,display,17501.00,1669,1225.01,130.00,1944.23
12/15/22,A,display,10884.00,1657,1277.08,94.00,1413.86
12/16/22,A,display,11621.00,1482,1480.21,79.00,1189.36
12/17/22,A,display,11639.00,1861,1890.07,122.00,1834.25
12/18/22,A,display,16286.00,1411,1836.07,90.00,1351.58
12/19/22,A,display,15122.00,1853,1056.24,100.00,1495.37
12/20/22,A,display,17459.00,1249,1477.35,84.00,1257.43
12/21/22,A,display,19637.00,1524,1177.77,81.00,1213.54
12/22/22,A,display,16861.00,1926,1804.18,131.00,1963.06
12/23/22,A,display,12059.00,1625,1247.99,91.00,1364.84
12/24/22,A,display,16599.00,1043,1540.46,114.00,1716.86
12/25/22,A,display,15151.00,1501,1350.2,112.00,1681.99
12/26/22,A,display,16455.00,1872,1857.27,96.00,1437.87
12/27/22,A,display,17700.00,1622,1220.08,116.00,1745.04
12/28/22,A,display,16004.00,1653,1095.06,107.00,1609.84
12/29/22,A,display,13363.00,1103,1833.61,106.00,1594.88
12/30/22,A,display,10584.00,1688,1855.11,95.00,1423.3
12/31/22,A,display,11084.00,1300,1621.66,101.00,1512.57