date,client,sessions,orders,sales,category,,,
1/1/22,A,11086,99,4035,eyeliner,,,
1/2/22,A,14497,128,3833,lipstick,,,
1/3/22,A,8419,117,4238,lipgloss,,,
1/4/22,A,12363,90,3875,eyeshadow,,,
1/5/22,A,12125,155,3663,foundation,,,
1/6/22,A,15309,148,3840,highligher,,,
1/7/22,A,6979,156,4298,eyebrow,,,
1/8/22,A,11136,156,3573,lotion,,,
1/9/22,A,8932,133,3695,facewash,,,
1/10/22,A,6292,91,4022,serum,,,
1/11/22,A,9595,42,967,eyeliner,,,
1/12/22,A,7979,33,646,lipstick,,,
1/13/22,A,6439,66,310,lipgloss,,,
1/14/22,A,6752,24,733,eyeshadow,,,
1/15/22,A,6283,62,244,foundation,,,
1/16/22,A,2811,83,155,highligher,,,
1/17/22,A,9846,25,517,eyebrow,,,
1/18/22,A,2851,37,821,lotion,,,
1/19/22,A,582,3,595,facewash,,,
1/20/22,A,7423,19,903,serum,,,
1/21/22,A,6241,56,134,eyeliner,,,
1/22/22,A,216,27,134,lipstick,,,
1/23/22,A,6146,17,461,lipgloss,,,
1/24/22,A,776,82,881,eyeshadow,,,
1/25/22,A,8579,69,372,foundation,,,
1/26/22,A,3109,42,820,highligher,,,
1/27/22,A,7753,56,917,eyebrow,,,
1/28/22,A,5640,94,309,lotion,,,
1/29/22,A,188,63,740,facewash,,,
1/30/22,A,6354,25,55,serum,,,
1/31/22,A,1941,48,722,eyeliner,,,
2/1/22,A,15658,156,4111,lipstick,,,
2/2/22,A,10048,100,3996,lipgloss,,,
2/3/22,A,6973,96,3477,eyeshadow,,,
2/4/22,A,13976,105,3682,foundation,,,
2/5/22,A,15032,151,4296,highligher,,,
2/6/22,A,15162,103,3485,eyebrow,,,
2/7/22,A,15565,134,3959,lotion,,,
2/8/22,A,6436,162,3621,facewash,,,
2/9/22,A,7780,183,4111,serum,,,
2/10/22,A,7551,189,3375,eyeliner,,,
2/11/22,A,15396,177,3549,lipstick,,,
2/12/22,A,7948,112,3756,lipgloss,,,
2/13/22,A,7808,156,3854,eyeshadow,,,
2/14/22,A,13504,123,3350,foundation,,,
2/15/22,A,6861,70,528,highligher,,,
2/16/22,A,3004,8,257,eyebrow,,,
2/17/22,A,4829,76,611,lotion,,,
2/18/22,A,5706,95,714,facewash,,,
2/19/22,A,1077,66,471,serum,,,
2/20/22,A,1606,16,933,eyeliner,,,
2/21/22,A,4786,45,500,lipstick,,,
2/22/22,A,6627,76,770,lipgloss,,,
2/23/22,A,9147,16,321,eyeshadow,,,
2/24/22,A,2487,65,977,foundation,,,
2/25/22,A,8909,69,401,highligher,,,
2/26/22,A,6139,92,484,eyebrow,,,
2/27/22,A,9820,23,916,lotion,,,
2/28/22,A,1924,80,548,facewash,,,
3/1/22,A,3220,94,79,serum,,,
3/2/22,A,2920,3,819,eyeliner,,,
3/3/22,A,6646,15,79,lipstick,,,
3/4/22,A,2624,11,390,lipgloss,,,
3/5/22,A,7025,19,141,eyeshadow,,,
3/6/22,A,1624,39,519,foundation,,,
3/7/22,A,8943,23,125,highligher,,,
3/8/22,A,3091,53,588,eyebrow,,,
3/9/22,A,8226,49,541,lotion,,,
3/10/22,A,116,41,17,facewash,,,
3/11/22,A,27,66,630,serum,,,
3/12/22,A,1900,48,601,eyeliner,,,
3/13/22,A,6928,39,837,lipstick,,,
3/14/22,A,7954,78,486,lipgloss,,,
3/15/22,A,4800,90,121,eyeshadow,,,
3/16/22,A,2860,23,817,foundation,,,
3/17/22,A,7179,77,404,highligher,,,
3/18/22,A,8561,78,138,eyebrow,,,
3/19/22,A,3488,34,634,lotion,,,
3/20/22,A,6416,49,810,facewash,,,
3/21/22,A,4629,17,472,serum,,,
3/22/22,A,5344,25,316,eyeliner,,,
3/23/22,A,7325,79,403,lipstick,,,
3/24/22,A,6770,77,194,lipgloss,,,
3/25/22,A,905,98,939,eyeshadow,,,
3/26/22,A,2093,86,669,foundation,,,
3/27/22,A,6940,26,62,highligher,,,
3/28/22,A,4881,66,670,eyebrow,,,
3/29/22,A,6890,62,406,lotion,,,
3/30/22,A,544,26,449,facewash,,,
3/31/22,A,8894,25,462,serum,,,
4/1/22,A,2146,29,231,eyeliner,,,
4/2/22,A,3664,7,679,lipstick,,,
4/3/22,A,695,47,46,lipgloss,,,
4/4/22,A,1208,58,747,eyeshadow,,,
4/5/22,A,7848,59,614,foundation,,,
4/6/22,A,8611,66,427,highligher,,,
4/7/22,A,8246,17,761,eyebrow,,,
4/8/22,A,9443,29,733,lotion,,,
4/9/22,A,7251,17,669,facewash,,,
4/10/22,A,3786,21,314,serum,,,
4/11/22,A,1549,80,263,eyeliner,,,
4/12/22,A,529,46,800,lipstick,,,
4/13/22,A,5809,78,396,lipgloss,,,
4/14/22,A,988,91,845,eyeshadow,,,
4/15/22,A,3159,33,741,foundation,,,
4/16/22,A,4249,17,162,highligher,,,
4/17/22,A,6646,72,555,eyebrow,,,
4/18/22,A,5781,30,434,lotion,,,
4/19/22,A,6742,92,432,facewash,,,
4/20/22,A,2735,20,862,serum,,,
4/21/22,A,2029,80,650,eyeliner,,,
4/22/22,A,3092,83,968,lipstick,,,
4/23/22,A,1423,32,72,lipgloss,,,
4/24/22,A,5513,69,626,eyeshadow,,,
4/25/22,A,195,29,718,foundation,,,
4/26/22,A,6062,6,10,highligher,,,
4/27/22,A,8059,74,127,eyebrow,,,
4/28/22,A,8848,85,833,lotion,,,
4/29/22,A,6995,74,844,facewash,,,
4/30/22,A,9426,36,357,serum,,,
5/1/22,A,8183,92,385,eyeliner,,,
5/2/22,A,673,76,458,lipstick,,,
5/3/22,A,702,67,660,lipgloss,,,
5/4/22,A,3381,85,988,eyeshadow,,,
5/5/22,A,9094,59,664,foundation,,,
5/6/22,A,3309,50,621,highligher,,,
5/7/22,A,1684,45,161,eyebrow,,,
5/8/22,A,7901,64,520,lotion,,,
5/9/22,A,9282,46,472,facewash,,,
5/10/22,A,8924,93,595,serum,,,
5/11/22,A,4538,42,606,eyeliner,,,
5/12/22,A,140,57,199,lipstick,,,
5/13/22,A,22,2,794,lipgloss,,,
5/14/22,A,9643,25,89,eyeshadow,,,
5/15/22,A,9989,92,632,foundation,,,
5/16/22,A,5750,24,500,highligher,,,
5/17/22,A,5746,57,78,eyebrow,,,
5/18/22,A,723,92,21,lotion,,,
5/19/22,A,5009,8,303,facewash,,,
5/20/22,A,10170,126,331,serum,,,
5/21/22,A,2798,80,844,eyeliner,,,
5/22/22,A,5394,124,1141,lipstick,,,
5/23/22,A,1978,110,589,lipgloss,,,
5/24/22,A,4490,82,609,eyeshadow,,,
5/25/22,A,9562,133,932,foundation,,,
5/26/22,A,6588,140,424,highligher,,,
5/27/22,A,10027,62,1167,eyebrow,,,
5/28/22,A,7845,53,712,lotion,,,
5/29/22,A,3926,106,410,facewash,,,
5/30/22,A,5038,87,1204,serum,,,
5/31/22,A,5355,52,826,eyeliner,,,
6/1/22,A,11257,163,3350,lipstick,,,
6/2/22,A,12487,139,3473,lipgloss,,,
6/3/22,A,14088,100,4171,eyeshadow,,,
6/4/22,A,13580,125,3480,foundation,,,
6/5/22,A,15497,163,3326,highligher,,,
6/6/22,A,14358,187,3400,eyebrow,,,
6/7/22,A,14998,113,4176,lotion,,,
6/8/22,A,13210,115,3606,facewash,,,
6/9/22,A,11227,139,3789,serum,,,
6/10/22,A,9771,165,4081,eyeliner,,,
6/11/22,A,11804,167,3908,lipstick,,,
6/12/22,A,12929,183,3555,lipgloss,,,
6/13/22,A,13218,164,4091,eyeshadow,,,
6/14/22,A,9382,157,3468,foundation,,,
6/15/22,A,13813,109,3696,highligher,,,
6/16/22,A,7033,109,3798,eyebrow,,,
6/17/22,A,14336,161,3519,lotion,,,
6/18/22,A,9500,108,3865,facewash,,,
6/19/22,A,6727,172,3959,serum,,,
6/20/22,A,11729,148,3697,eyeliner,,,
6/21/22,A,14122,158,3807,lipstick,,,
6/22/22,A,10883,125,3622,lipgloss,,,
6/23/22,A,7931,145,3915,eyeshadow,,,
6/24/22,A,14066,162,3731,foundation,,,
6/25/22,A,15786,130,3421,highligher,,,
6/26/22,A,14339,160,3491,eyebrow,,,
6/27/22,A,12314,157,4179,lotion,,,
6/28/22,A,8093,130,3490,facewash,,,
6/29/22,A,10300,178,3486,serum,,,
6/30/22,A,7695,129,3975,eyeliner,,,
7/1/22,A,8936,145,3875,lipstick,,,
7/2/22,A,10322,134,3697,lipgloss,,,
7/3/22,A,13132,121,3709,eyeshadow,,,
7/4/22,A,13804,121,3745,foundation,,,
7/5/22,A,9204,145,4150,highligher,,,
7/6/22,A,6088,155,3827,eyebrow,,,
7/7/22,A,10278,138,3944,lotion,,,
7/8/22,A,7275,134,3479,facewash,,,
7/9/22,A,15183,121,4153,serum,,,
7/10/22,A,9389,172,4242,eyeliner,,,
7/11/22,A,10270,177,4121,lipstick,,,
7/12/22,A,7137,116,3899,lipgloss,,,
7/13/22,A,6048,150,4205,eyeshadow,,,
7/14/22,A,12033,124,3449,foundation,,,
7/15/22,A,9138,125,3424,highligher,,,
7/16/22,A,7389,182,3527,eyebrow,,,
7/17/22,A,9401,100,4251,lotion,,,
7/18/22,A,7097,97,4237,facewash,,,
7/19/22,A,9366,107,3903,serum,,,
7/20/22,A,13962,115,3615,eyeliner,,,
7/21/22,A,12655,90,3996,lipstick,,,
7/22/22,A,11492,103,4248,lipgloss,,,
7/23/22,A,6033,183,3735,eyeshadow,,,
7/24/22,A,8619,95,4183,foundation,,,
7/25/22,A,13982,138,3944,highligher,,,
7/26/22,A,7855,166,3580,eyebrow,,,
7/27/22,A,14641,137,3728,lotion,,,
7/28/22,A,7918,115,3560,facewash,,,
7/29/22,A,11657,136,3507,serum,,,
7/30/22,A,12240,93,4043,eyeliner,,,
7/31/22,A,12944,93,3827,lipstick,,,
8/1/22,A,13490,102,4110,lipgloss,,,
8/2/22,A,9523,125,4111,eyeshadow,,,
8/3/22,A,7218,109,4179,foundation,,,
8/4/22,A,14367,114,4173,highligher,,,
8/5/22,A,11930,186,3777,eyebrow,,,
8/6/22,A,12152,146,4237,lotion,,,
8/7/22,A,14954,126,3002,facewash,,,
8/8/22,A,8691,136,3151,serum,,,
8/9/22,A,9519,130,3162,eyeliner,,,
8/10/22,A,10462,85,3477,lipstick,,,
8/11/22,A,6183,63,3613,lipgloss,,,
8/12/22,A,9438,73,3712,eyeshadow,,,
8/13/22,A,5274,54,3182,foundation,,,
8/14/22,A,9071,108,3294,highligher,,,
8/15/22,A,11635,52,3202,eyebrow,,,
8/16/22,A,4778,33,265,lotion,,,
8/17/22,A,4133,16,777,facewash,,,
8/18/22,A,1132,87,801,serum,,,
8/19/22,A,6746,89,876,eyeliner,,,
8/20/22,A,807,81,452,lipstick,,,
8/21/22,A,4801,93,641,lipgloss,,,
8/22/22,A,4895,96,375,eyeshadow,,,
8/23/22,A,6441,1,26,foundation,,,
8/24/22,A,8707,74,803,highligher,,,
8/25/22,A,6221,27,796,eyebrow,,,
8/26/22,A,9318,95,652,lotion,,,
8/27/22,A,6142,74,144,facewash,,,
8/28/22,A,4437,93,948,serum,,,
8/29/22,A,2898,93,190,eyeliner,,,
8/30/22,A,260,80,362,lipstick,,,
8/31/22,A,7633,48,896,lipgloss,,,
9/1/22,A,3360,48,294,eyeshadow,,,
9/2/22,A,570,50,357,foundation,,,
9/3/22,A,8556,76,261,highligher,,,
9/4/22,A,4969,21,306,eyebrow,,,
9/5/22,A,9835,58,553,lotion,,,
9/6/22,A,8065,24,938,facewash,,,
9/7/22,A,1641,68,173,serum,,,
9/8/22,A,1375,97,354,eyeliner,,,
9/9/22,A,5491,55,691,lipstick,,,
9/10/22,A,3527,64,647,lipgloss,,,
9/11/22,A,9840,77,923,eyeshadow,,,
9/12/22,A,4774,45,27,foundation,,,
9/13/22,A,6046,32,603,highligher,,,
9/14/22,A,4312,44,307,eyebrow,,,
9/15/22,A,389,75,896,lotion,,,
9/16/22,A,4255,97,328,facewash,,,
9/17/22,A,9947,35,524,serum,,,
9/18/22,A,3814,12,26,eyeliner,,,
9/19/22,A,5464,37,892,lipstick,,,
9/20/22,A,3672,24,156,lipgloss,,,
9/21/22,A,7952,91,977,eyeshadow,,,
9/22/22,A,3016,55,897,foundation,,,
9/23/22,A,1926,82,473,highligher,,,
9/24/22,A,1215,59,551,eyebrow,,,
9/25/22,A,9364,22,329,lotion,,,
9/26/22,A,3731,34,89,facewash,,,
9/27/22,A,5883,40,857,serum,,,
9/28/22,A,8481,10,775,eyeliner,,,
9/29/22,A,9470,74,961,lipstick,,,
9/30/22,A,1481,11,365,lipgloss,,,
10/1/22,A,7174,96,770,eyeshadow,,,
10/2/22,A,1935,45,438,foundation,,,
10/3/22,A,1179,12,193,highligher,,,
10/4/22,A,5130,4,74,eyebrow,,,
10/5/22,A,5042,49,265,lotion,,,
10/6/22,A,4666,93,184,facewash,,,
10/7/22,A,4253,98,59,serum,,,
10/8/22,A,460,54,70,eyeliner,,,
10/9/22,A,9618,10,701,lipstick,,,
10/10/22,A,6024,51,462,lipgloss,,,
10/11/22,A,6891,8,708,eyeshadow,,,
10/12/22,A,6971,87,342,foundation,,,
10/13/22,A,6505,56,83,highligher,,,
10/14/22,A,9100,44,512,eyebrow,,,
10/15/22,A,9010,72,311,lotion,,,
10/16/22,A,5998,39,907,facewash,,,
10/17/22,A,9699,29,346,serum,,,
10/18/22,A,402,33,936,eyeliner,,,
10/19/22,A,5126,50,162,lipstick,,,
10/20/22,A,2677,19,44,lipgloss,,,
10/21/22,A,1154,7,657,eyeshadow,,,
10/22/22,A,2748,25,984,foundation,,,
10/23/22,A,6289,81,255,highligher,,,
10/24/22,A,422,3,541,eyebrow,,,
10/25/22,A,2488,87,8,lotion,,,
10/26/22,A,5864,30,67,facewash,,,
10/27/22,A,1201,50,26,serum,,,
10/28/22,A,2742,52,811,eyeliner,,,
10/29/22,A,8062,3,475,lipstick,,,
10/30/22,A,3998,73,875,lipgloss,,,
10/31/22,A,3577,42,702,eyeshadow,,,
11/1/22,A,1709,40,83,foundation,,,
11/2/22,A,9246,72,461,highligher,,,
11/3/22,A,8741,25,486,eyebrow,,,
11/4/22,A,3665,9,44,lotion,,,
11/5/22,A,8263,41,600,facewash,,,
11/6/22,A,6274,34,79,serum,,,
11/7/22,A,9607,5,186,eyeliner,,,
11/8/22,A,2965,5,909,lipstick,,,
11/9/22,A,5777,93,12,lipgloss,,,
11/10/22,A,6380,113,3266,eyeshadow,,,
11/11/22,A,13700,106,3697,foundation,,,
11/12/22,A,13650,104,3274,highligher,,,
11/13/22,A,14930,79,3034,eyebrow,,,
11/14/22,A,12187,140,3700,lotion,,,
11/15/22,A,10678,189,3375,facewash,,,
11/16/22,A,9726,106,4148,serum,,,
11/17/22,A,10708,109,4007,eyeliner,,,
11/18/22,A,11271,168,4285,lipstick,,,
11/19/22,A,6142,113,3464,lipgloss,,,
11/20/22,A,15766,138,3735,eyeshadow,,,
11/21/22,A,8912,101,4052,foundation,,,
11/22/22,A,12849,177,4198,highligher,,,
11/23/22,A,11040,173,3597,eyebrow,,,
11/24/22,A,13740,121,4271,lotion,,,
11/25/22,A,4010,47,319,facewash,,,
11/26/22,A,6745,121,1135,serum,,,
11/27/22,A,4984,51,350,eyeliner,,,
11/28/22,A,4993,17,578,lipstick,,,
11/29/22,A,6039,57,698,lipgloss,,,
11/30/22,A,3821,69,197,eyeshadow,,,
12/1/22,A,8827,90,446,foundation,,,
12/2/22,A,698,45,132,highligher,,,
12/3/22,A,5874,23,472,eyebrow,,,
12/4/22,A,9616,88,818,lotion,,,
12/5/22,A,7490,91,467,facewash,,,
12/6/22,A,6280,3,120,serum,,,
12/7/22,A,7784,49,736,eyeliner,,,
12/8/22,A,9417,50,44,lipstick,,,
12/9/22,A,142,96,956,lipgloss,,,
12/10/22,A,9572,91,76,eyeshadow,,,
12/11/22,A,3800,16,197,foundation,,,
12/12/22,A,3287,53,164,highligher,,,
12/13/22,A,7195,48,212,eyebrow,,,
12/14/22,A,3161,7,50,lotion,,,
12/15/22,A,801,69,931,facewash,,,
12/16/22,A,6418,67,3042,serum,,,
12/17/22,A,7430,119,4141,eyeliner,,,
12/18/22,A,10041,94,4152,lipstick,,,
12/19/22,A,13701,181,3697,lipgloss,,,
12/20/22,A,7928,184,4289,eyeshadow,,,
12/21/22,A,12166,175,3474,foundation,,,
12/22/22,A,15031,177,3981,highligher,,,
12/23/22,A,8047,125,4236,eyebrow,,,
12/24/22,A,6278,183,3320,lotion,,,
12/25/22,A,9182,130,3553,facewash,,,
12/26/22,A,9489,138,4071,serum,,,
12/27/22,A,7313,179,3889,eyeliner,,,
12/28/22,A,7090,154,3430,lipstick,,,
12/29/22,A,6116,188,4271,lipgloss,,,
12/30/22,A,12547,100,3759,eyeshadow,,,
12/31/22,A,15317,122,3871,foundation,,,