date,customer_id,order_id,age_group,region,gender,brand,category,sales,
1/1/22,1,1,35-39,NY,F,A,Eyeliner,0.93,
1/1/22,2,182,35-39,NY,F,D,Highlighter,19.31,
1/1/22,3,363,35-39,NY,F,A,Hair Care,54.98,
1/1/22,4,544,35-39,NY,F,A,Foundation,76.25,
1/2/22,5,2,35-39,NY,F,C,Eyeliner,3.42,
1/2/22,6,183,35-39,NY,F,D,Highlighter,66.81,
1/2/22,7,364,35-39,NY,F,A,Hair Care,57.90,
1/2/22,8,545,35-39,NY,F,A,Foundation,42.81,
1/3/22,9,3,35-39,NY,F,C,Eyeliner,36.63,
1/3/22,10,184,35-39,NY,F,D,Highlighter,74.21,
1/3/22,11,365,35-39,NY,F,A,Hair Care,22.58,
1/3/22,12,546,35-39,NY,F,A,Foundation,97.05,
1/4/22,13,4,35-39,NY,F,C,Eyeliner,44.62,
1/4/22,14,185,35-39,NY,F,D,Eyeshadow,96.11,
1/4/22,15,366,35-39,NY,F,A,Hair Care,95.28,
1/4/22,16,547,35-39,NY,F,A,Foundation,46.33,
1/5/22,17,5,35-39,NY,F,C,Eyeliner,6.22,
1/5/22,18,186,35-39,NY,F,D,Eyeshadow,36.78,
1/5/22,19,367,35-39,NY,F,A,Hair Care,26.10,
1/5/22,20,548,35-39,NY,F,A,Foundation,34.83,
1/6/22,21,6,35-39,NY,F,C,Eyeliner,31.75,
1/6/22,22,187,35-39,NY,F,D,Eyeshadow,23.54,
1/6/22,23,368,35-39,NY,F,A,Hair Care,20.41,
1/6/22,24,549,35-39,NY,F,A,Foundation,8.19,
1/7/22,25,7,35-39,NY,F,C,Eyeliner,49.18,
1/7/22,26,188,35-39,NY,F,D,Eyeshadow,93.82,
1/7/22,27,369,35-39,NY,F,A,Hair Care,52.79,
1/7/22,28,550,35-39,NY,F,A,Foundation,55.07,
1/8/22,29,8,35-39,NY,F,C,Eyeliner,42.20,
1/8/22,30,189,35-39,NY,F,D,Eyeshadow,34.27,
1/8/22,31,370,35-39,NY,F,A,Hair Care,11.27,
1/8/22,32,551,35-39,NY,F,A,Foundation,10.87,
1/9/22,33,9,35-39,NY,F,C,Eyeliner,85.93,
1/9/22,34,190,35-39,NY,F,D,Eyeshadow,40.73,
1/9/22,35,371,35-39,NY,F,A,Hair Care,1.77,
1/9/22,36,552,35-39,NY,F,A,Foundation,92.65,
1/10/22,37,10,35-39,NY,F,C,Eyeliner,61.45,
1/10/22,38,191,35-39,NY,F,D,Eyeshadow,12.50,
1/10/22,39,372,35-39,NY,F,A,Hair Care,76.57,
1/10/22,40,553,35-39,NY,F,A,Foundation,20.08,
1/11/22,41,11,35-39,NY,F,C,Eyeliner,90.52,
1/11/22,42,192,35-39,NY,F,D,Eyeshadow,75.22,
1/11/22,43,373,35-39,NY,F,A,Hair Care,0.03,
1/11/22,44,554,35-39,NY,F,A,Foundation,19.84,
1/12/22,45,12,35-39,NY,F,C,Eyeliner,86.74,
1/12/22,46,193,35-39,NY,F,D,Eyeshadow,18.27,
1/12/22,47,374,35-39,NY,F,A,Hair Care,53.52,
1/12/22,48,555,35-39,NY,F,A,Foundation,32.59,
1/13/22,49,13,35-39,NY,F,C,Eyeliner,49.86,
1/13/22,50,194,35-39,NY,F,D,Eyeshadow,98.56,
1/13/22,51,375,35-39,NY,F,A,Hair Care,40.27,
1/13/22,52,556,35-39,NY,F,A,Foundation,75.26,
1/14/22,53,14,35-39,NY,F,C,Eyeliner,72.54,
1/14/22,54,195,35-39,NY,F,D,Eyeshadow,3.34,
1/14/22,55,376,35-39,NY,F,A,Hair Care,98.67,
1/14/22,56,557,35-39,NY,F,A,Foundation,94.89,
1/15/22,57,15,35-39,NY,F,C,Eyeliner,15.33,
1/15/22,58,196,35-39,NY,F,D,Eyeshadow,62.87,
1/15/22,59,377,35-39,NY,F,A,Hair Care,60.10,
1/15/22,60,558,35-39,NY,F,A,Foundation,71.60,
1/16/22,61,16,35-39,NY,F,C,Eyeliner,99.24,
1/16/22,62,197,35-39,NY,F,D,Eyeshadow,99.53,
1/16/22,63,378,35-39,NY,F,A,Hair Care,65.68,
1/16/22,64,559,35-39,NY,F,A,Foundation,40.65,
1/17/22,65,17,35-39,NY,F,C,Eyeliner,13.32,
1/17/22,66,198,35-39,NY,F,D,Eyeshadow,92.92,
1/17/22,67,379,35-39,NY,F,A,Hair Care,30.88,
1/17/22,68,560,35-39,NY,F,A,Foundation,58.45,
1/18/22,69,18,35-39,NY,F,C,Eyeliner,49.00,
1/18/22,1,199,35-39,NY,F,D,Eyeshadow,92.60,
1/18/22,2,380,35-39,NY,F,A,Hair Care,59.42,
1/18/22,3,561,35-39,NY,F,A,Foundation,84.27,
1/19/22,4,19,35-39,NY,F,C,Eyeliner,54.84,
1/19/22,5,200,35-39,NY,F,D,Eyeshadow,86.91,
1/19/22,6,381,35-39,NY,F,A,Hair Care,36.57,
1/19/22,7,562,35-39,NY,F,A,Foundation,75.50,
1/20/22,8,20,35-39,NY,F,C,Eyeliner,21.05,
1/20/22,9,201,35-39,NY,F,D,Eyeshadow,16.52,
1/20/22,10,382,35-39,NY,F,A,Hair Care,34.71,
1/20/22,11,563,35-39,NY,F,A,Foundation,96.25,
1/21/22,12,21,35-39,NY,F,C,Eyeliner,6.82,
1/21/22,13,202,35-39,NY,F,D,Eyeshadow,97.63,
1/21/22,14,383,35-39,NY,F,A,Hair Care,67.74,
1/21/22,15,564,35-39,NY,F,A,Foundation,77.16,
1/22/22,16,22,35-39,NY,F,C,Eyeliner,64.16,
1/22/22,17,203,35-39,NY,F,D,Eyeshadow,33.49,
1/22/22,18,384,35-39,NY,F,A,Hair Care,33.45,
1/22/22,19,565,35-39,NY,F,A,Foundation,84.71,
1/23/22,20,23,35-39,NY,F,C,Eyeliner,48.24,
1/23/22,21,204,35-39,NY,F,D,Eyeshadow,46.25,
1/23/22,22,385,35-39,NY,F,A,Hair Care,53.42,
1/23/22,23,566,35-39,NY,F,A,Foundation,20.14,
1/24/22,24,24,35-39,NY,F,C,Eyeliner,80.44,
1/24/22,25,205,35-39,NY,F,D,Eyeshadow,13.48,
1/24/22,26,386,35-39,NY,F,A,Hair Care,18.00,
1/24/22,27,567,35-39,NY,F,A,Foundation,72.77,
1/25/22,28,25,35-39,NY,F,C,Eyeliner,86.18,
1/25/22,29,206,35-39,NY,F,D,Eyeshadow,97.26,
1/25/22,30,387,35-39,NY,F,A,Hair Care,0.69,
1/25/22,31,568,35-39,NY,F,C,Foundation,29.20,
1/26/22,32,26,35-39,NY,F,C,Eyeliner,0.12,
1/26/22,33,207,35-39,NY,F,D,Eyeshadow,7.31,
1/26/22,34,388,35-39,NY,F,A,Hair Care,81.51,
1/26/22,35,569,35-39,NY,F,C,Foundation,15.78,
1/27/22,36,27,35-39,NY,F,C,Eyeliner,51.27,
1/27/22,37,208,35-39,NY,F,D,Eyeshadow,32.19,
1/27/22,38,389,35-39,NY,F,A,Hair Care,81.91,
1/27/22,39,570,35-39,NY,F,C,Foundation,42.51,
1/28/22,40,28,35-39,NY,F,C,Eyeliner,33.01,
1/28/22,41,209,35-39,NY,F,D,Eyeshadow,90.88,
1/28/22,42,390,35-39,NY,F,A,Hair Care,96.85,
1/28/22,43,571,35-39,NY,F,C,Foundation,47.54,
1/29/22,44,29,35-39,NY,F,C,Eyeliner,61.27,
1/29/22,45,210,35-39,NY,F,D,Eyeshadow,38.05,
1/29/22,46,391,35-39,NY,F,A,Hair Care,98.30,
1/29/22,47,572,35-39,NY,F,C,Foundation,91.84,
1/30/22,48,30,35-39,NY,F,C,Eyeliner,41.82,
1/30/22,49,211,35-39,NY,F,D,Eyeshadow,8.95,
1/30/22,50,392,35-39,NY,F,A,Hair Care,81.26,
1/30/22,51,573,35-39,NY,F,C,Foundation,34.67,
1/31/22,52,31,35-39,NY,F,C,Eyeliner,91.61,
1/31/22,53,212,35-39,NY,F,D,Eyeshadow,4.66,
1/31/22,54,393,35-39,NY,F,A,Hair Care,15.84,
1/31/22,55,574,35-39,NY,F,C,Foundation,74.05,
2/1/22,56,32,35-39,NY,F,C,Eyeliner,77.59,
2/1/22,57,213,35-39,NY,F,D,Eyeshadow,55.70,
2/1/22,58,394,35-39,NY,F,A,Hair Care,92.94,
2/1/22,59,575,35-39,NY,F,C,Foundation,94.11,
2/2/22,60,33,35-39,NY,F,C,Eyeliner,36.56,
2/2/22,61,214,35-39,NY,F,D,Eyeshadow,17.66,
2/2/22,62,395,35-39,NY,F,A,Hair Care,66.51,
2/2/22,63,576,35-39,NY,F,C,Foundation,40.48,
2/3/22,64,34,35-39,NY,F,C,Eyeliner,81.09,
2/3/22,65,215,35-39,NY,F,D,Eyeshadow,1.53,
2/3/22,66,396,35-39,NY,F,A,Hair Care,50.14,
2/3/22,67,577,35-39,NY,F,C,Foundation,84.55,
2/4/22,68,35,35-39,NY,F,C,Eyeliner,1.15,
2/4/22,69,216,35-39,NY,F,D,Eyeshadow,31.81,
2/4/22,1,397,35-39,NY,F,A,Hair Care,34.04,
2/4/22,2,578,35-39,NY,F,C,Foundation,43.29,
2/5/22,3,36,35-39,NY,F,C,Eyeliner,83.57,
2/5/22,4,217,35-39,NY,F,D,Eyeshadow,36.54,
2/5/22,5,398,35-39,NY,F,A,Hair Care,37.33,
2/5/22,6,579,35-39,NY,F,C,Foundation,57.56,
2/6/22,7,37,35-39,NY,F,C,Eyeliner,28.91,
2/6/22,8,218,35-39,NY,F,D,Eyeshadow,55.62,
2/6/22,9,399,35-39,NY,F,A,Hair Care,15.34,
2/6/22,10,580,35-39,NY,F,C,Foundation,12.83,
2/7/22,11,38,35-39,NY,F,C,Eyeliner,65.51,
2/7/22,12,219,35-39,NY,F,D,Eyeshadow,43.39,
2/7/22,13,400,35-39,NY,F,A,Hair Care,3.99,
2/7/22,14,581,35-39,NY,F,C,Foundation,47.07,
2/8/22,15,39,35-39,NY,F,C,Eyeliner,15.28,
2/8/22,16,220,35-39,NY,F,D,Eyeshadow,44.60,
2/8/22,17,401,35-39,NY,F,A,Hair Care,23.67,
2/8/22,18,582,35-39,NY,F,C,Foundation,71.99,
2/9/22,19,40,35-39,NY,F,C,Eyeliner,57.61,
2/9/22,20,221,35-39,NY,F,D,Eyeshadow,56.50,
2/9/22,21,402,35-39,NY,F,A,Hair Care,52.33,
2/9/22,22,583,35-39,NY,F,C,Foundation,53.79,
2/10/22,23,41,35-39,NY,F,C,Eyeliner,13.42,
2/10/22,24,222,35-39,NY,F,D,Eyeshadow,97.00,
2/10/22,25,403,35-39,NY,F,A,Hair Care,54.11,
2/10/22,26,584,35-39,NY,F,A,Foundation,53.87,
2/11/22,27,42,35-39,NY,F,C,Eyeliner,25.60,
2/11/22,28,223,35-39,NY,F,D,Eyeshadow,89.69,
2/11/22,29,404,35-39,NY,F,A,Hair Care,62.59,
2/11/22,30,585,35-39,NY,F,A,Foundation,70.46,
2/12/22,31,43,35-39,NY,F,C,Eyeliner,96.20,
2/12/22,32,224,35-39,NY,F,D,Eyeshadow,96.39,
2/12/22,33,405,35-39,NY,F,A,Hair Care,20.24,
2/12/22,34,586,35-39,NY,F,A,Foundation,58.62,
2/13/22,35,44,35-39,NY,F,C,Eyeliner,68.83,
2/13/22,36,225,35-39,NY,F,D,Eyeshadow,59.90,
2/13/22,37,406,35-39,NY,F,A,Hair Care,3.84,
2/13/22,38,587,35-39,NY,F,A,Foundation,77.09,
2/14/22,39,45,35-39,NY,F,C,Eyeliner,37.16,
2/14/22,40,226,35-39,NY,F,D,Eyeshadow,98.17,
2/14/22,41,407,35-39,NY,F,A,Hair Care,82.51,
2/14/22,42,588,35-39,NY,F,A,Foundation,41.83,
2/15/22,43,46,35-39,NY,F,C,Eyeliner,64.09,
2/15/22,44,227,35-39,NY,F,D,Eyeshadow,30.98,
2/15/22,45,408,35-39,NY,F,A,Hair Care,95.03,
2/15/22,46,589,35-39,NY,F,A,Foundation,55.87,
2/16/22,47,47,35-39,NY,F,C,Eyeliner,87.29,
2/16/22,48,228,35-39,NY,F,D,Eyeshadow,31.55,
2/16/22,49,409,35-39,NY,F,A,Hair Care,4.97,
2/16/22,50,590,35-39,NY,F,A,Foundation,79.85,
2/17/22,51,48,35-39,NY,F,C,Eyeliner,45.95,
2/17/22,52,229,35-39,NY,F,D,Eyeshadow,23.04,
2/17/22,53,410,35-39,NY,F,A,Hair Care,5.59,
2/17/22,54,591,35-39,NY,F,A,Foundation,94.40,
2/18/22,55,49,35-39,NY,F,C,Eyeliner,27.52,
2/18/22,56,230,35-39,NY,F,D,Eyeshadow,8.19,
2/18/22,57,411,35-39,NY,F,A,Hair Care,36.59,
2/18/22,58,592,35-39,NY,F,A,Foundation,69.23,
2/19/22,59,50,35-39,NY,F,C,Eyeliner,58.31,
2/19/22,60,231,35-39,NY,F,D,Eyeshadow,75.05,
2/19/22,61,412,35-39,NY,F,A,Hair Care,18.79,
2/19/22,62,593,35-39,NY,F,A,Foundation,58.69,
2/20/22,63,51,35-39,NY,F,C,Eyeliner,22.63,
2/20/22,64,232,35-39,NY,F,D,Eyeshadow,74.85,
2/20/22,65,413,35-39,NY,F,A,Hair Care,66.32,
2/20/22,66,594,35-39,NY,F,A,Foundation,42.19,
2/21/22,67,52,35-39,NY,F,C,Eyeliner,41.65,
2/21/22,68,233,35-39,NY,F,D,Eyeshadow,47.47,
2/21/22,69,414,35-39,NY,F,A,Hair Care,82.60,
2/21/22,1,595,35-39,NY,F,A,Foundation,87.04,
2/22/22,2,53,35-39,NY,F,C,Eyeliner,72.15,
2/22/22,3,234,35-39,NY,F,D,Eyeshadow,66.14,
2/22/22,4,415,35-39,NY,F,A,Hair Care,5.75,
2/22/22,5,596,35-39,NY,F,A,Foundation,24.36,
2/23/22,6,54,35-39,NY,F,C,Eyeliner,74.02,
2/23/22,7,235,35-39,NY,F,D,Eyeshadow,77.43,
2/23/22,8,416,35-39,NY,F,A,Hair Care,80.53,
2/23/22,9,597,35-39,NY,F,A,Nail,78.50,
2/24/22,10,55,35-39,NY,F,C,Eyeliner,23.73,
2/24/22,11,236,35-39,NY,F,D,Eyeshadow,10.86,
2/24/22,12,417,35-39,NY,F,A,Hair Care,50.46,
2/24/22,13,598,35-39,NY,F,A,Nail,93.81,
2/25/22,14,56,35-39,NY,F,C,Eyeliner,14.03,
2/25/22,15,237,35-39,NY,F,D,Eyeshadow,51.62,
2/25/22,16,418,35-39,NY,F,A,Hair Care,34.03,
2/25/22,17,599,35-39,NY,F,A,Nail,93.54,
2/26/22,18,57,35-39,NY,F,C,Eyeliner,64.40,
2/26/22,19,238,35-39,NY,F,D,Eyeshadow,47.14,
2/26/22,20,419,35-39,NY,F,A,Hair Care,99.42,
2/26/22,21,600,35-39,NY,F,A,Nail,99.17,
2/27/22,22,58,35-39,NY,F,C,Eyeliner,60.57,
2/27/22,23,239,35-39,NY,F,D,Eyeshadow,11.71,
2/27/22,24,420,35-39,NY,F,A,Hair Care,15.04,
2/27/22,25,601,35-39,NY,F,A,Nail,7.48,
2/28/22,26,59,35-39,NY,F,C,Eyeliner,69.63,
2/28/22,27,240,35-39,NY,F,D,Eyeshadow,98.81,
2/28/22,28,421,35-39,NY,F,A,Hair Care,45.36,
2/28/22,29,602,35-39,NY,F,A,Nail,92.77,
3/1/22,30,60,35-39,NY,F,C,Eyeliner,5.34,
3/1/22,31,241,35-39,NY,F,D,Eyeshadow,48.96,
3/1/22,32,422,35-39,NY,F,A,Hair Care,58.89,
3/1/22,33,603,35-39,NY,F,A,Nail,81.45,
3/2/22,34,61,35-39,NY,F,C,Eyeliner,88.40,
3/2/22,35,242,35-39,NY,F,D,Eyeshadow,66.21,
3/2/22,36,423,35-39,NY,F,A,Hair Care,80.77,
3/2/22,37,604,35-39,NY,F,A,Nail,0.41,
3/3/22,38,62,35-39,NY,F,C,Eyeliner,6.43,
3/3/22,39,243,35-39,NY,F,D,Eyeshadow,28.79,
3/3/22,40,424,35-39,NY,F,A,Hair Care,11.01,
3/3/22,41,605,35-39,NY,F,A,Nail,2.68,
3/4/22,42,63,35-39,NY,F,C,Eyeliner,68.82,
3/4/22,43,244,35-39,NY,F,D,Eyeshadow,69.53,
3/4/22,44,425,35-39,NY,F,A,Hair Care,45.28,
3/4/22,45,606,35-39,NY,F,A,Nail,74.60,
3/5/22,46,64,35-39,NY,F,C,Eyeliner,86.83,
3/5/22,47,245,35-39,NY,F,D,Eyeshadow,76.55,
3/5/22,48,426,35-39,NY,F,A,Hair Care,79.10,
3/5/22,49,607,35-39,NY,F,A,Nail,64.56,
3/6/22,50,65,35-39,NY,F,C,Eyeliner,17.01,
3/6/22,51,246,35-39,NY,F,D,Eyeshadow,49.57,
3/6/22,52,427,35-39,NY,F,A,Hair Care,7.54,
3/6/22,53,608,35-39,NY,F,A,Nail,95.83,
3/7/22,54,66,35-39,NY,F,C,Eyeliner,72.62,
3/7/22,55,247,35-39,NY,F,D,Eyeshadow,46.91,
3/7/22,56,428,35-39,NY,F,A,Foundation,70.95,
3/7/22,57,609,35-39,NY,F,A,Nail,62.37,
3/8/22,58,67,35-39,NY,F,C,Eyeliner,50.82,
3/8/22,59,248,35-39,NY,F,D,Eyeshadow,92.46,
3/8/22,60,429,35-39,NY,F,A,Foundation,4.24,
3/8/22,61,610,35-39,NY,F,A,Nail,73.85,
3/9/22,62,68,35-39,NY,F,C,Eyeliner,55.76,
3/9/22,63,249,35-39,NY,F,D,Eyeshadow,96.72,
3/9/22,64,430,35-39,NY,F,A,Foundation,58.42,
3/9/22,65,611,35-39,NY,F,A,Nail,17.55,
3/10/22,66,69,35-39,NY,F,C,Bronzer,22.62,
3/10/22,67,250,35-39,NY,F,D,Eyeshadow,43.19,
3/10/22,68,431,35-39,NY,F,A,Foundation,61.43,
3/10/22,69,612,35-39,NY,F,A,Nail,79.75,
3/11/22,1,70,35-39,NY,F,C,Bronzer,4.64,
3/11/22,2,251,35-39,NY,F,D,Eyeshadow,7.92,
3/11/22,3,432,35-39,NY,F,A,Foundation,36.01,
3/11/22,4,613,35-39,NY,F,A,Nail,68.64,
3/12/22,5,71,35-39,NY,F,C,Bronzer,13.23,
3/12/22,6,252,35-39,NY,F,D,Eyeshadow,64.27,
3/12/22,7,433,35-39,NY,F,A,Foundation,50.15,
3/12/22,8,614,35-39,NY,F,A,Nail,29.28,
3/13/22,9,72,35-39,NY,F,C,Bronzer,58.79,
3/13/22,10,253,35-39,NY,F,D,Eyeshadow,28.26,
3/13/22,11,434,35-39,NY,F,A,Foundation,50.10,
3/13/22,12,615,35-39,NY,F,A,Nail,37.58,
3/14/22,13,73,35-39,NY,F,C,Bronzer,28.19,
3/14/22,14,254,35-39,NY,F,D,Eyeshadow,55.27,
3/14/22,15,435,35-39,NY,F,A,Foundation,98.29,
3/14/22,16,616,35-39,NY,F,A,Nail,42.95,
3/15/22,17,74,35-39,NY,F,C,Bronzer,91.58,
3/15/22,18,255,35-39,NY,F,D,Eyeshadow,25.41,
3/15/22,19,436,35-39,NY,F,A,Foundation,37.23,
3/15/22,20,617,35-39,NY,F,A,Nail,61.92,
3/16/22,21,75,35-39,NY,F,C,Bronzer,29.30,
3/16/22,22,256,35-39,NY,F,D,Eyeshadow,66.39,
3/16/22,23,437,35-39,NY,F,A,Foundation,21.09,
3/16/22,24,618,35-39,NY,F,A,Nail,58.06,
3/17/22,25,76,35-39,NY,F,C,Bronzer,31.03,
3/17/22,26,257,35-39,NY,F,D,Eyeshadow,87.75,
3/17/22,27,438,35-39,NY,F,A,Foundation,60.49,
3/17/22,28,619,35-39,NY,F,A,Nail,62.50,
3/18/22,29,77,35-39,NY,F,C,Bronzer,87.13,
