date,customer_id,order_id,age_group,region,gender,brand,category,sales,
3/18/22,30,258,35-39,NY,F,D,Eyeshadow,55.46,
3/18/22,31,439,35-39,NY,F,A,Foundation,7.21,
3/18/22,32,620,35-39,NY,F,A,Nail,82.46,
3/19/22,33,78,35-39,NY,F,C,Bronzer,42.72,
3/19/22,34,259,35-39,NY,F,D,Eyeshadow,88.61,
3/19/22,35,440,35-39,NY,F,A,Foundation,13.11,
3/19/22,36,621,35-39,NY,F,A,Nail,63.62,
3/20/22,37,79,35-39,NY,F,C,Bronzer,84.53,
3/20/22,38,260,35-39,NY,F,D,Eyeshadow,55.21,
3/20/22,39,441,35-39,NY,F,A,Foundation,33.82,
3/20/22,40,622,35-39,NY,F,A,Nail,65.41,
3/21/22,41,80,35-39,NY,F,C,Bronzer,94.29,
3/21/22,42,261,35-39,NY,F,D,Eyeshadow,68.96,
3/21/22,43,442,35-39,NY,F,A,Foundation,72.49,
3/21/22,44,623,35-39,NY,F,A,Nail,46.38,
3/22/22,45,81,35-39,NY,F,C,Bronzer,11.87,
3/22/22,46,262,35-39,NY,F,D,Eyeshadow,0.51,
3/22/22,47,443,35-39,NY,F,A,Foundation,68.59,
3/22/22,48,624,35-39,NY,F,A,Nail,42.69,
3/23/22,49,82,35-39,NY,F,C,Bronzer,92.46,
3/23/22,50,263,35-39,NY,F,D,Eyeshadow,81.85,
3/23/22,51,444,35-39,NY,F,A,Foundation,62.24,
3/23/22,52,625,35-39,NY,F,A,Nail,74.50,
3/24/22,53,83,35-39,NY,F,C,Bronzer,64.75,
3/24/22,54,264,35-39,NY,F,D,Eyeshadow,94.04,
3/24/22,55,445,35-39,NY,F,A,Foundation,36.04,
3/24/22,56,626,35-39,NY,F,A,Nail,63.54,
3/25/22,57,84,35-39,NY,F,C,Bronzer,92.05,
3/25/22,58,265,35-39,NY,F,D,Eyeshadow,84.35,
3/25/22,59,446,35-39,NY,F,A,Foundation,75.12,
3/25/22,60,627,35-39,NY,F,A,Nail,22.78,
3/26/22,61,85,35-39,NY,F,C,Bronzer,75.75,
3/26/22,62,266,35-39,NY,F,D,Eyeshadow,85.58,
3/26/22,63,447,35-39,NY,F,A,Foundation,73.81,
3/26/22,64,628,35-39,NY,F,A,Nail,94.88,
3/27/22,65,86,35-39,NY,F,C,Bronzer,26.53,
3/27/22,66,267,35-39,NY,F,D,Eyeshadow,96.82,
3/27/22,67,448,35-39,NY,F,A,Foundation,45.10,
3/27/22,68,629,35-39,NY,F,A,Nail,51.95,
3/28/22,69,87,35-39,NY,F,C,Bronzer,43.96,
3/28/22,1,268,35-39,NY,F,D,Eyeshadow,82.48,
3/28/22,2,449,35-39,NY,F,A,Foundation,39.01,
3/28/22,3,630,35-39,NY,F,A,Nail,42.15,
3/29/22,4,88,35-39,NY,F,C,Bronzer,98.32,
3/29/22,5,269,35-39,NY,F,D,Eyeshadow,67.27,
3/29/22,6,450,35-39,NY,F,A,Foundation,29.42,
3/29/22,7,631,35-39,NY,F,A,Nail,4.85,
3/30/22,8,89,35-39,NY,F,C,Bronzer,14.90,
3/30/22,9,270,35-39,NY,F,D,Eyeshadow,77.69,
3/30/22,10,451,35-39,NY,F,A,Foundation,71.59,
3/30/22,11,632,35-39,NY,F,A,Nail,9.83,
3/31/22,12,90,35-39,NY,F,C,Bronzer,80.30,
3/31/22,13,271,35-39,NY,F,D,Eyeshadow,96.29,
3/31/22,14,452,35-39,NY,F,A,Foundation,1.98,
3/31/22,15,633,35-39,NY,F,A,Nail,28.24,
4/1/22,16,91,35-39,NY,F,C,Bronzer,83.46,
4/1/22,17,272,35-39,NY,F,D,Eyeshadow,81.83,
4/1/22,18,453,35-39,NY,F,A,Foundation,7.33,
4/1/22,19,634,35-39,NY,F,A,Nail,82.50,
4/2/22,20,92,35-39,NY,F,C,Bronzer,87.44,
4/2/22,21,273,35-39,NY,F,D,Eyeshadow,2.58,
4/2/22,22,454,35-39,NY,F,A,Foundation,93.66,
4/2/22,23,635,35-39,NY,F,A,Nail,48.45,
4/3/22,24,93,35-39,NY,F,C,Bronzer,62.02,
4/3/22,25,274,35-39,NY,F,D,Eyeshadow,61.55,
4/3/22,26,455,35-39,NY,F,A,Foundation,29.17,
4/3/22,27,636,35-39,NY,F,A,Nail,91.78,
4/4/22,28,94,35-39,NY,F,A,Bronzer,53.21,
4/4/22,29,275,35-39,NY,F,D,Eyeshadow,27.75,
4/4/22,30,456,35-39,NY,F,A,Foundation,74.71,
4/4/22,31,637,35-39,NY,F,A,Nail,64.96,
4/5/22,32,95,35-39,NY,F,D,Bronzer,29.00,
4/5/22,33,276,35-39,NY,F,D,Eyeshadow,35.70,
4/5/22,34,457,35-39,NY,F,A,Foundation,83.12,
4/5/22,35,638,35-39,NY,F,A,Nail,5.32,
4/6/22,36,96,35-39,NY,F,D,Bronzer,13.01,
4/6/22,37,277,35-39,NY,F,D,Eyeshadow,28.90,
4/6/22,38,458,35-39,NY,F,A,Foundation,31.00,
4/6/22,39,639,35-39,NY,F,A,Nail,57.53,
4/7/22,40,97,35-39,NY,F,D,Bronzer,62.71,
4/7/22,41,278,35-39,NY,F,D,Eyeshadow,34.43,
4/7/22,42,459,35-39,NY,F,A,Foundation,56.26,
4/7/22,43,640,35-39,NY,F,A,Nail,22.96,
4/8/22,44,98,35-39,NY,F,D,Bronzer,6.35,
4/8/22,45,279,35-39,NY,F,D,Eyeshadow,67.58,
4/8/22,46,460,35-39,NY,F,A,Foundation,25.00,
4/8/22,47,641,35-39,NY,F,A,Nail,82.48,
4/9/22,48,99,35-39,NY,F,D,Bronzer,4.47,
4/9/22,49,280,35-39,NY,F,D,Eyeshadow,19.36,
4/9/22,50,461,35-39,NY,F,A,Foundation,40.92,
4/9/22,51,642,35-39,NY,F,A,Nail,92.87,
4/10/22,52,100,35-39,NY,F,D,Bronzer,88.92,
4/10/22,53,281,35-39,NY,F,D,Eyeshadow,80.07,
4/10/22,54,462,35-39,NY,F,A,Foundation,73.81,
4/10/22,55,643,35-39,NY,F,A,Nail,19.83,
4/11/22,56,101,35-39,NY,F,D,Bronzer,35.45,
4/11/22,57,282,35-39,NY,F,D,Eyeshadow,73.65,
4/11/22,58,463,35-39,NY,F,A,Foundation,79.67,
4/11/22,59,644,35-39,NY,F,A,Nail,71.28,
4/12/22,60,102,35-39,NY,F,D,Bronzer,49.05,
4/12/22,61,283,35-39,NY,F,D,Eyeshadow,23.21,
4/12/22,62,464,35-39,NY,F,A,Foundation,73.57,
4/12/22,63,645,35-39,NY,F,A,Nail,34.66,
4/13/22,64,103,35-39,NY,F,D,Highlighter,88.31,
4/13/22,65,284,35-39,NY,F,D,Eyeshadow,68.55,
4/13/22,66,465,35-39,NY,F,A,Foundation,19.57,
4/13/22,67,646,35-39,NY,F,A,Nail,68.65,
4/14/22,68,104,35-39,NY,F,D,Highlighter,52.54,
4/14/22,69,285,35-39,NY,F,D,Eyeshadow,7.14,
4/14/22,1,466,35-39,NY,F,A,Foundation,12.58,
4/14/22,2,647,35-39,NY,F,A,Nail,40.00,
4/15/22,3,105,35-39,NY,F,D,Highlighter,26.08,
4/15/22,4,286,35-39,NY,F,D,Eyeshadow,0.97,
4/15/22,5,467,35-39,NY,F,A,Foundation,99.69,
4/15/22,6,648,35-39,NY,F,A,Nail,59.95,
4/16/22,7,106,35-39,NY,F,D,Highlighter,16.33,
4/16/22,8,287,35-39,NY,F,D,Eyeshadow,65.28,
4/16/22,9,468,35-39,NY,F,A,Foundation,23.27,
4/16/22,10,649,35-39,NY,F,A,Nail,58.04,
4/17/22,11,107,35-39,NY,F,D,Highlighter,37.34,
4/17/22,12,288,35-39,NY,F,D,Eyeshadow,93.94,
4/17/22,13,469,35-39,NY,F,A,Foundation,18.84,
4/17/22,14,650,35-39,NY,F,A,Nail,90.35,
4/18/22,15,108,35-39,NY,F,D,Highlighter,54.16,
4/18/22,16,289,35-39,NY,F,D,Eyeshadow,73.20,
4/18/22,17,470,35-39,NY,F,A,Foundation,44.96,
4/18/22,18,651,35-39,NY,F,A,Nail,93.88,
4/19/22,19,109,35-39,NY,F,D,Highlighter,33.47,
4/19/22,20,290,35-39,NY,F,D,Eyeshadow,76.48,
4/19/22,21,471,35-39,NY,F,A,Foundation,12.36,
4/19/22,22,652,35-39,NY,F,A,Nail,59.83,
4/20/22,23,110,35-39,NY,F,D,Highlighter,67.51,
4/20/22,24,291,35-39,NY,F,D,Eyeshadow,13.53,
4/20/22,25,472,35-39,NY,F,A,Foundation,65.68,
4/20/22,26,653,35-39,NY,F,A,Nail,22.22,
4/21/22,27,111,35-39,NY,F,D,Highlighter,69.36,
4/21/22,28,292,35-39,NY,F,D,Eyeshadow,8.67,
4/21/22,29,473,35-39,NY,F,A,Foundation,65.24,
4/21/22,30,654,35-39,NY,F,A,Nail,99.77,
4/22/22,31,112,35-39,NY,F,D,Highlighter,65.04,
4/22/22,32,293,35-39,NY,F,D,Eyeshadow,20.55,
4/22/22,33,474,35-39,NY,F,A,Foundation,63.04,
4/22/22,34,655,35-39,NY,F,A,Nail,13.44,
4/23/22,35,113,35-39,NY,F,D,Highlighter,68.07,
4/23/22,36,294,35-39,NY,F,D,Eyeshadow,21.65,
4/23/22,37,475,35-39,NY,F,A,Foundation,57.34,
4/23/22,38,656,35-39,NY,F,A,Nail,32.24,
4/24/22,39,114,35-39,NY,F,D,Highlighter,55.43,
4/24/22,40,295,35-39,NY,F,D,Eyeshadow,54.23,
4/24/22,41,476,35-39,NY,F,A,Foundation,68.00,
4/24/22,42,657,35-39,NY,F,A,Nail,49.52,
4/25/22,43,115,35-39,NY,F,D,Highlighter,44.52,
4/25/22,44,296,35-39,NY,F,D,Eyeshadow,7.03,
4/25/22,45,477,35-39,NY,F,A,Foundation,60.88,
4/25/22,46,658,35-39,NY,F,A,Nail,99.97,
4/26/22,47,116,35-39,NY,F,D,Highlighter,57.05,
4/26/22,48,297,35-39,NY,F,D,Eyeshadow,74.30,
4/26/22,49,478,35-39,NY,F,A,Foundation,19.14,
4/26/22,50,659,35-39,NY,F,A,Nail,1.62,
4/27/22,51,117,35-39,NY,F,D,Highlighter,35.46,
4/27/22,52,298,35-39,NY,F,D,Eyeshadow,95.55,
4/27/22,53,479,35-39,NY,F,A,Foundation,55.00,
4/27/22,54,660,35-39,NY,F,A,Nail,95.69,
4/28/22,55,118,35-39,NY,F,D,Highlighter,96.51,
4/28/22,56,299,35-39,NY,F,D,Eyeshadow,48.42,
4/28/22,57,480,35-39,NY,F,A,Foundation,30.72,
4/28/22,58,661,35-39,NY,F,A,Nail,73.86,
4/29/22,59,119,35-39,NY,F,D,Highlighter,86.78,
4/29/22,60,300,35-39,NY,F,D,Eyeshadow,48.93,
4/29/22,61,481,35-39,NY,F,A,Foundation,0.09,
4/29/22,62,662,35-39,NY,F,A,Nail,52.04,
4/30/22,63,120,35-39,NY,F,D,Highlighter,31.42,
4/30/22,64,301,35-39,NY,F,D,Eyeshadow,37.58,
4/30/22,65,482,35-39,NY,F,A,Foundation,54.44,
4/30/22,66,663,35-39,NY,F,A,Nail,38.18,
5/1/22,67,121,35-39,NY,F,D,Highlighter,68.37,
5/1/22,68,302,35-39,NY,F,D,Eyeshadow,88.91,
5/1/22,69,483,35-39,NY,F,A,Foundation,29.38,
5/1/22,1,664,35-39,NY,F,A,Nail,91.92,
5/2/22,2,122,35-39,NY,F,D,Highlighter,32.69,
5/2/22,3,303,35-39,NY,F,D,Eyeshadow,88.94,
5/2/22,4,484,35-39,NY,F,A,Foundation,82.69,
5/2/22,5,665,35-39,NY,F,A,Nail,49.47,
5/3/22,6,123,35-39,NY,F,D,Highlighter,63.92,
5/3/22,7,304,35-39,NY,F,D,Eyeshadow,34.84,
5/3/22,8,485,35-39,NY,F,A,Foundation,93.35,
5/3/22,9,666,35-39,NY,F,A,Nail,70.77,
5/4/22,10,124,35-39,NY,F,D,Highlighter,68.41,
5/4/22,11,305,35-39,NY,F,D,Eyeshadow,83.52,
5/4/22,12,486,35-39,NY,F,A,Foundation,27.52,
5/4/22,13,667,35-39,NY,F,A,Nail,96.59,
5/5/22,14,125,35-39,NY,F,D,Highlighter,30.37,
5/5/22,15,306,35-39,NY,F,D,Eyeshadow,87.38,
5/5/22,16,487,35-39,NY,F,A,Foundation,10.88,
5/5/22,17,668,35-39,NY,F,A,Nail,34.05,
5/6/22,18,126,35-39,NY,F,D,Highlighter,27.07,
5/6/22,19,307,35-39,NY,F,D,Eyeshadow,97.48,
5/6/22,20,488,35-39,NY,F,A,Foundation,8.28,
5/6/22,21,669,35-39,NY,F,A,Nail,79.75,
5/7/22,22,127,35-39,NY,F,D,Highlighter,83.04,
5/7/22,23,308,35-39,NY,F,A,Eyeshadow,60.61,
5/7/22,24,489,35-39,NY,F,A,Foundation,66.49,
5/7/22,25,670,35-39,NY,F,A,Nail,56.81,
5/8/22,26,128,35-39,NY,F,D,Highlighter,70.53,
5/8/22,27,309,35-39,NY,F,A,Eyeshadow,54.92,
5/8/22,28,490,35-39,NY,F,A,Foundation,80.12,
5/8/22,29,671,35-39,NY,F,A,Nail,71.05,
5/9/22,30,129,35-39,NY,F,D,Highlighter,30.71,
5/9/22,31,310,35-39,NY,F,A,Eyeshadow,85.88,
5/9/22,32,491,35-39,NY,F,A,Foundation,88.39,
5/9/22,33,672,35-39,NY,F,A,Nail,50.03,
5/10/22,34,130,35-39,NY,F,D,Highlighter,46.92,
5/10/22,35,311,35-39,NY,F,A,Eyeshadow,7.94,
5/10/22,36,492,35-39,NY,F,A,Foundation,85.06,
5/10/22,37,673,35-39,NY,F,A,Nail,91.64,
5/11/22,38,131,35-39,NY,F,D,Highlighter,91.97,
5/11/22,39,312,35-39,NY,F,A,Eyeshadow,48.82,
5/11/22,40,493,35-39,NY,F,A,Foundation,32.18,
5/11/22,41,674,35-39,NY,F,A,Nail,59.71,
5/12/22,42,132,35-39,NY,F,D,Highlighter,51.13,
5/12/22,43,313,35-39,NY,F,A,Eyeshadow,40.40,
5/12/22,44,494,35-39,NY,F,A,Foundation,6.57,
5/12/22,45,675,35-39,NY,F,A,Nail,97.38,
5/13/22,46,133,35-39,NY,F,D,Highlighter,18.14,
5/13/22,47,314,35-39,NY,F,A,Eyeshadow,88.86,
5/13/22,48,495,35-39,NY,F,A,Foundation,80.96,
5/13/22,49,676,35-39,NY,F,A,Nail,71.61,
5/14/22,50,134,35-39,NY,F,D,Highlighter,37.19,
5/14/22,51,315,35-39,NY,F,A,Eyeshadow,81.16,
5/14/22,52,496,35-39,NY,F,A,Foundation,38.51,
5/14/22,53,677,35-39,NY,F,A,Nail,29.52,
5/15/22,54,135,35-39,NY,F,D,Highlighter,45.28,
5/15/22,55,316,35-39,NY,F,A,Eyeshadow,54.79,
5/15/22,56,497,35-39,NY,F,A,Foundation,4.92,
5/15/22,57,678,35-39,NY,F,A,Nail,27.50,
5/16/22,58,136,35-39,NY,F,D,Highlighter,84.80,
5/16/22,59,317,35-39,NY,F,A,Eyeshadow,99.07,
5/16/22,60,498,35-39,NY,F,A,Foundation,92.93,
5/16/22,61,679,35-39,NY,F,A,Nail,78.60,
5/17/22,62,137,35-39,NY,F,D,Highlighter,20.32,
5/17/22,63,318,35-39,NY,F,A,Eyeshadow,10.97,
5/17/22,64,499,35-39,NY,F,A,Foundation,6.30,
5/17/22,65,680,35-39,NY,F,A,Nail,82.94,
5/18/22,66,138,35-39,NY,F,D,Highlighter,84.00,
5/18/22,67,319,35-39,NY,F,A,Eyeshadow,12.48,
5/18/22,68,500,35-39,NY,F,A,Foundation,3.09,
5/18/22,69,681,35-39,NY,F,A,Nail,95.50,
5/19/22,1,139,35-39,NY,F,D,Highlighter,18.62,
5/19/22,2,320,35-39,NY,F,A,Eyeshadow,46.83,
5/19/22,3,501,35-39,NY,F,A,Foundation,65.51,
5/19/22,4,682,35-39,NY,F,A,Eyeliner,14.37,
5/20/22,5,140,35-39,NY,F,D,Highlighter,2.38,
5/20/22,6,321,35-39,NY,F,A,Eyeshadow,96.15,
5/20/22,7,502,35-39,NY,F,A,Foundation,81.70,
5/20/22,8,683,35-39,NY,F,A,Eyeliner,31.83,
5/21/22,9,141,35-39,NY,F,D,Highlighter,32.83,
5/21/22,10,322,35-39,NY,F,A,Eyeshadow,88.19,
5/21/22,11,503,35-39,NY,F,A,Foundation,49.42,
5/21/22,12,684,35-39,NY,F,A,Eyeliner,15.01,
5/22/22,13,142,35-39,NY,F,D,Highlighter,88.78,
5/22/22,14,323,35-39,NY,F,A,Eyeshadow,83.24,
5/22/22,15,504,35-39,NY,F,A,Foundation,5.84,
5/22/22,16,685,35-39,NY,F,A,Eyeliner,92.78,
5/23/22,17,143,35-39,NY,F,D,Highlighter,43.87,
5/23/22,18,324,35-39,NY,F,A,Eyeshadow,97.58,
5/23/22,19,505,35-39,NY,F,A,Foundation,86.39,
5/23/22,20,686,35-39,NY,F,A,Eyeliner,61.95,
5/24/22,21,144,35-39,NY,F,D,Highlighter,95.92,
5/24/22,22,325,35-39,NY,F,A,Eyeshadow,79.39,
5/24/22,23,506,35-39,NY,F,A,Foundation,10.55,
5/24/22,24,687,35-39,NY,F,A,Eyeliner,71.58,
5/25/22,25,145,35-39,NY,F,D,Highlighter,57.98,
5/25/22,26,326,35-39,NY,F,A,Eyeshadow,22.29,
5/25/22,27,507,35-39,NY,F,A,Foundation,14.16,
5/25/22,28,688,35-39,NY,F,A,Eyeliner,73.88,
5/26/22,29,146,35-39,NY,F,D,Highlighter,97.76,
5/26/22,30,327,35-39,NY,F,A,Eyeshadow,73.58,
5/26/22,31,508,35-39,NY,F,A,Foundation,11.77,
5/26/22,32,689,35-39,NY,F,A,Eyeliner,2.69,
5/27/22,33,147,35-39,NY,F,D,Highlighter,71.88,
5/27/22,34,328,35-39,NY,F,A,Eyeshadow,74.71,
5/27/22,35,509,35-39,NY,F,A,Foundation,40.37,
5/27/22,36,690,35-39,NY,F,A,Eyeliner,28.05,
5/28/22,37,148,35-39,NY,F,D,Highlighter,86.99,
5/28/22,38,329,35-39,NY,F,A,Eyeshadow,99.54,
5/28/22,39,510,35-39,NY,F,A,Foundation,31.66,
5/28/22,40,691,35-39,NY,F,A,Eyeliner,54.94,
5/29/22,41,149,35-39,NY,F,D,Highlighter,41.02,
5/29/22,42,330,35-39,NY,F,A,Eyeshadow,43.32,
5/29/22,43,511,35-39,NY,F,A,Foundation,26.63,
5/29/22,44,692,35-39,NY,F,A,Eyeliner,16.84,
5/30/22,45,150,35-39,NY,F,D,Highlighter,91.33,
5/30/22,46,331,35-39,NY,F,A,Eyeshadow,9.50,
5/30/22,47,512,35-39,NY,F,A,Foundation,55.33,
5/30/22,48,693,35-39,NY,F,A,Eyeliner,65.21,
5/31/22,49,151,35-39,NY,F,D,Highlighter,4.90,
5/31/22,50,332,35-39,NY,F,A,Eyeshadow,86.12,
5/31/22,51,513,35-39,NY,F,A,Foundation,59.62,
5/31/22,52,694,35-39,NY,F,A,Eyeliner,89.70,
6/1/22,53,152,35-39,NY,F,D,Highlighter,18.81,
6/1/22,54,333,35-39,NY,F,A,Eyeshadow,32.78,
6/1/22,55,514,35-39,NY,F,A,Foundation,83.83,
6/1/22,56,695,35-39,NY,F,A,Eyeliner,44.05,
6/2/22,57,153,35-39,NY,F,D,Highlighter,19.87,
6/2/22,58,334,35-39,NY,F,A,Eyeshadow,52.89,
6/2/22,59,515,35-39,NY,F,A,Foundation,44.33,
